# SABCEMM Data Export
1149,2.01346978370202
1150,1.99782831818393
1151,2.009287977198
1152,2.00410046545783
1153,2.00942206242376
1154,2.02377827621186
1155,2.00645442400616
1156,1.99686862067228
1157,1.99904581962693
1158,2.00415523466117
1159,2.01782416540519
1160,2.01867228170545
1161,1.9954377857286
1162,2.00106335640544
1163,2.00986199479943
1164,2.01883374487945
1165,2.02107891534675
1166,2.03106994200713
1167,2.03604857993408
1168,2.03220983952179
1169,2.0278489075965
1170,2.03043728967989
1171,2.03251672056781
1172,2.04439313717759
1173,2.0320359618916
1174,2.03456229889141
1175,2.02913207909535
1176,2.00089172654089
1177,2.00468557782435
1178,2.01861537096127
1179,2.00926099739536
1180,2.01436353340404
1181,1.99927803467975
1182,2.00055526420457
1183,1.98901565367249
1184,1.99331525158967
1185,2.00775405775042
1186,2.01795202625862
1187,2.0190616512946
1188,2.01733518291133
1189,2.01644703621778
1190,2.02056808019714
1191,2.02457758950631
1192,2.0141781642547
1193,2.01301281201969
1194,1.99421262529108
1195,1.98349852005711
1196,1.97060372790782
1197,1.97186978902783
1198,1.96762162733171
1199,1.98964607666073
1200,1.99938252825624
1201,1.99772230521918
1202,2.00058330687526
1203,2.00639022617578
1204,2.00139331239104
1205,1.98646107056148
1206,2.00407085290493
1207,2.01050618061235
1208,2.01057544413985
1209,2.00224443412287
1210,1.98595424872537
1211,1.98328650931322
1212,1.97095797267948
1213,1.96522726593357
1214,1.98228348529404
1215,1.99499496941566
1216,2.01734891003952
1217,2.01182090367389
1218,2.02515053953841
1219,2.0067435047504
1220,1.99097634346609
1221,1.99478429106913
1222,1.98867164978281
1223,1.98524242866697
1224,1.97893155885682
1225,1.9743174652937
1226,1.98444066031533
1227,1.96845954854641
1228,1.97551046347604
1229,1.95943242584817
1230,1.93966863115836
1231,1.93098879921896
1232,1.93670915958298
1233,1.92045460217415
1234,1.8942637273677
1235,1.90573043590067
1236,1.92180532262415
1237,1.9225444224862
1238,1.92560828468225
1239,1.93769969460327
1240,1.93372226679831
1241,1.94570946675982
1242,1.94019366512399
1243,1.96210777275213
1244,1.96927046873284
1245,2.00964516678062
1246,1.99209858039231
1247,2.00345026555701
1248,2.01113999679765
1249,1.97891598370397
1250,1.98985594198032
1251,1.99832177693122
1252,1.97171035265118
1253,1.94409847265934
1254,1.95551182083983
1255,1.93585197122071
1256,1.92106563037538
1257,1.91905004752016
1258,1.91659581592855
1259,1.91523393725544
1260,1.90119553520401
1261,1.91032323363175
1262,1.90454717754369
1263,1.88697421457982
1264,1.93178557042481
1265,1.9231558030317
1266,1.91848470946733
1267,1.93246918866854
1268,1.9325006049183
1269,1.9389561756185
1270,1.92785764618299
1271,1.96646427050422
1272,1.95382840715345
1273,1.9293754745666
1274,1.91246807394881
1275,1.90608774443552
1276,1.91749419484264
1277,1.93123576576008
1278,1.90947927610157
1279,1.90501480952853
1280,1.93287228720138
1281,1.91606146211941
1282,1.90952899633834
1283,1.89264371995444
1284,1.89239060590518
1285,1.90018928790616
1286,1.89355941374654
1287,1.91819032176469
1288,1.90191285509775
1289,1.90458800087476
1290,1.88829542707907
1291,1.88987411905676
1292,1.87744826995448
1293,1.93684753344106
1294,1.94190705986429
1295,1.92556223914286
1296,1.93139672536298
1297,1.92354128937339
1298,1.91837632743779
1299,1.94493338080165
1300,1.93848740687909
1301,1.93500396959377
1302,1.93740115083241
1303,1.94042178247566
1304,1.93840568858814
1305,1.90621968233841
1306,1.89766848481381
1307,1.91978217386114
1308,1.90856454500361
1309,1.90410497913816
1310,1.91611716986346
1311,1.91179845014031
1312,1.93409169310525
1313,1.92642313959189
1314,1.93468601280131
1315,1.9487028549727
1316,1.96497664428046
1317,1.96335804229224
1318,1.99360775606025
1319,2.00115576645555
1320,2.00996503991007
1321,2.02909155441444
1322,2.0132857695938
1323,2.01520935500835
1324,1.98715755888604
1325,1.95539593366358
1326,1.95239933317328
1327,1.93555349611062
1328,1.93714323958037
1329,1.95965084491362
1330,1.97955748630972
1331,1.98181705885868
1332,1.98261911046706
1333,1.97981176989888
1334,1.94771977569692
1335,1.93086037737293
1336,1.92312436880184
1337,1.9405357823764
1338,1.9590481073806
1339,1.97546207035973
1340,1.96090704754229
1341,1.9615131413544
1342,1.9696887888653
1343,1.96054194575581
1344,1.96978178823204
1345,1.96693767448762
1346,2.00248010067686
1347,2.00550329419393
1348,1.96681598825688
1349,1.94725066618576
1350,1.92951110308241
1351,1.95939928343182
1352,1.98349561872352
1353,1.95749431296175
1354,1.97211396668725
1355,1.97967227749728
1356,1.99562320145529
1357,2.00115952805297
1358,2.00133895582616
1359,1.99464679864843
1360,2.01349882126141
1361,1.98620351479263
1362,1.98875140068028
1363,1.97349441250167
1364,1.97431609654824
1365,1.96530982687042
1366,2.00156390398695
1367,1.96594147485322
1368,1.96660970764518
1369,1.98858714233854
1370,1.99521952259357
1371,1.98028015168856
1372,2.00025591550013
1373,2.00807198137534
1374,1.99136009925044
1375,1.99668446476532
1376,1.9757160834775
1377,1.9614113862514
1378,1.97854474833167
1379,1.95950984356853
1380,1.9320510716893
1381,1.93348104352214
1382,1.90151027599588
1383,1.88045075154595
1384,1.88205057562493
1385,1.88391940383828
1386,1.88837171587818
1387,1.86751701522849
1388,1.8882014935816
1389,1.87281477069773
1390,1.86363464832722
1391,1.90001118346596
1392,1.88707421944755
1393,1.90476739445147
1394,1.88213625658977
1395,1.86177435283265
1396,1.87918534237985
1397,1.86732459629478
1398,1.8858341072067
1399,1.89947250465372
1400,1.90935100662756
1401,1.90245928962161
1402,1.89545568054267
1403,1.89836102360598
1404,1.88279413092092
1405,1.87677085082859
1406,1.87666832142186
1407,1.87537753668908
1408,1.88641077220706
1409,1.8978131435921
1410,1.89918094401197
1411,1.90504963778238
1412,1.90007699976974
1413,1.91388054591078
1414,1.92033039829709
1415,1.91586224736954
1416,1.92503395007909
1417,1.92843573556653
1418,1.93166125206798
1419,1.92362450232318
1420,1.92761808335897
1421,1.93594713232555
1422,1.94044993219492
1423,1.92298815254728
1424,1.9536095969944
1425,1.95433803104803
1426,1.94461371565375
1427,1.95148210145407
1428,1.96042619828608
1429,1.95825583559497
1430,1.93881005935209
1431,1.93468684811026
1432,1.94887959656898
1433,1.93788419077541
1434,1.91820281293089
1435,1.90710713745943
1436,1.90421605874348
1437,1.88290088704292
1438,1.86201839467472
1439,1.88753446669133
1440,1.89128720615717
1441,1.90887295239829
1442,1.90809375781689
1443,1.9071203241676
1444,1.89937045806548
1445,1.91801509754822
1446,1.93295049367148
1447,1.93425246301265
1448,1.93792912935635
1449,1.93310954430293
1450,1.92774820022737
1451,1.94877099317518
1452,1.96063995451137
1453,1.94402509575324
1454,1.93506321591673
1455,1.96126672067053
1456,1.96989241146104
1457,1.99019398230095
1458,1.94675190521554
1459,1.95528559235297
1460,1.94335424554559
1461,1.98104351717723
1462,1.95540026981863
1463,1.92083571514502
1464,1.92665166748026
1465,1.92713924817901
1466,1.90040097022128
1467,1.8967370244282
1468,1.92016484424931
1469,1.90250920998011
1470,1.90253214906679
1471,1.91292790275273
1472,1.91539877145601
1473,1.93384534530907
1474,1.9355611119114
1475,1.91489500375656
1476,1.92125877447052
1477,1.9326015036689
1478,1.9312273604066
1479,1.92525997026727
1480,1.92883310563855
1481,1.92928028476064
1482,1.92965302544289
1483,1.93609196668294
1484,1.93838970626123
1485,1.937788284039
1486,1.94504515626927
1487,1.9278369928964
1488,1.89631679594928
1489,1.91560110143358
1490,1.91400970107771
1491,1.9168433012175
1492,1.89900485891764
1493,1.88800760629177
1494,1.89141677770188
1495,1.89212992096406
1496,1.92320267562218
1497,1.93429190667337
1498,1.90951561468565
1499,1.89663274919365
1500,1.8819181285357
1501,1.8676227429229
1502,1.87243986943275
1503,1.88533798227169
1504,1.87171047613568
1505,1.85278768086581
1506,1.8852512763365
1507,1.87363199185416
1508,1.85926226677208
1509,1.8562486827872
1510,1.84528898197784
1511,1.87628058756226
1512,1.86761049691916
1513,1.84673583276373
1514,1.85216871920979
1515,1.85394831792167
1516,1.86033055397392
1517,1.86112194012918
1518,1.85959707404545
1519,1.85625498580649
1520,1.85224689809674
1521,1.86749860526123
1522,1.87114822779222
1523,1.87038050641183
1524,1.86857332892249
1525,1.87000600668247
1526,1.87517072971841
1527,1.86941348069006
1528,1.85951539239548
1529,1.85904580611467
1530,1.833371667583
1531,1.8647764574329
1532,1.84515162207406
1533,1.85568108956052
1534,1.85285888426336
1535,1.85983812963255
1536,1.84229349953278
1537,1.84179674336576
1538,1.8465886000365
1539,1.84529435206469
1540,1.85642915441752
1541,1.84519300277484
1542,1.84072570373354
1543,1.84182238000205
1544,1.83823806437309
1545,1.84367120575062
1546,1.84674211059192
1547,1.85630692896688
1548,1.84165008637467
1549,1.83247274039939
1550,1.84242982936424
1551,1.8332557942297
1552,1.83651348986237
1553,1.83200294785547
1554,1.82968263711646
1555,1.83466950918902
1556,1.83721506871133
1557,1.84147403182249
1558,1.83178676364162
1559,1.8267278140515
1560,1.8393860643248
1561,1.81527469922656
1562,1.86240344873698
1563,1.86432686037377
1564,1.87269581981911
1565,1.85605548778395
1566,1.8527941268629
1567,1.85882137977755
1568,1.84779159341534
1569,1.84801394776574
1570,1.84721896268363
1571,1.84541534938941
1572,1.84413762339466
1573,1.84695331545672
1574,1.85452026138154
1575,1.85172040066774
1576,1.85102568662014
1577,1.85441937920083
1578,1.85488557304436
1579,1.86189099013989
1580,1.87304048895312
1581,1.87266931688079
1582,1.89024441092243
1583,1.89494442040799
1584,1.89592901536825
1585,1.89160071641851
1586,1.89446063651235
1587,1.88860426866732
1588,1.88477285375861
1589,1.88749980039211
1590,1.87382832245194
1591,1.86819090056331
1592,1.87181958223564
1593,1.86643045705589
1594,1.87734664727441
1595,1.88464316156037
1596,1.87981262673195
1597,1.88707947859228
1598,1.88579670511809
1599,1.87582297701996
1600,1.86948725603538
1601,1.87630926365136
1602,1.88485843728592
1603,1.88170472449357
1604,1.88996546724862
1605,1.88232253093949
1606,1.8945219306762
1607,1.89305948053535
1608,1.89304501066903
1609,1.89250165775494
1610,1.8814879133871
1611,1.88241899026443
1612,1.88176369142423
1613,1.87634812819823
1614,1.8783055149035
1615,1.87197363340522
1616,1.86590664110601
1617,1.86578303022079
1618,1.8508846478561
1619,1.85268379582951
1620,1.85740400367334
1621,1.86298924680151
1622,1.85985790032274
1623,1.85789458181225
1624,1.85363994371872
1625,1.86276691305162
1626,1.85925809566535
1627,1.85664900845407
1628,1.85060186615707
1629,1.84465850485992
1630,1.83954516166075
1631,1.8367917839164
1632,1.83259934117252
1633,1.84259210778504
1634,1.84961510077896
1635,1.84406738200943
1636,1.84739158664619
1637,1.8463323524071
1638,1.85547525063828
1639,1.84753345034483
1640,1.84898609142465
1641,1.84583776917847
1642,1.83825089309409
1643,1.83735294768752
1644,1.83878091519523
1645,1.83687958469763
1646,1.82983660729817
1647,1.82654619250935
1648,1.82101565199671
1649,1.81364442464568
1650,1.8031370006343
1651,1.84863166129112
1652,1.84835116120519
1653,1.84756942828486
1654,1.84244512565033
1655,1.84355681489513
1656,1.83764424108034
1657,1.83992178324124
1658,1.84754293479383
1659,1.84304082201057
1660,1.8530893699587
1661,1.85478394625943
1662,1.85002311916656
1663,1.8392578559415
1664,1.83616888228096
1665,1.83697960930773
1666,1.8326935647307
1667,1.82732820277596
1668,1.81198524634474
1669,1.81643346126141
1670,1.81449956189741
1671,1.81695237109829
1672,1.81954402401189
1673,1.82509229034315
1674,1.83341153805671
1675,1.82530955632379
1676,1.82504742251563
1677,1.83130571987324
1678,1.82995370319227
1679,1.82741601079244
1680,1.83073596672792
1681,1.8313111677308
1682,1.82750504968276
1683,1.81933878556801
1684,1.8302114941018
1685,1.83605904459677
1686,1.8381782445466
1687,1.84539230212856
1688,1.84301801260804
1689,1.85167547733951
1690,1.851713998343
1691,1.85484808600964
1692,1.86136200034431
1693,1.85648055208593
1694,1.86664157049177
1695,1.86439696115456
1696,1.86952413409378
1697,1.864756020919
1698,1.86330601079793
1699,1.85656636360786
1700,1.85274018895487
1701,1.85002208565985
1702,1.84506192289658
1703,1.83767823229044
1704,1.84292106085829
1705,1.84192983002989
1706,1.84660594155041
1707,1.84447282944393
1708,1.85053101832793
1709,1.84741530311681
1710,1.85068359944588
1711,1.84434894870801
1712,1.84086611864155
1713,1.83991418479727
1714,1.83115149312403
1715,1.826468329269
1716,1.83832757397199
1717,1.84145263534197
1718,1.8384195369304
1719,1.83307525307349
1720,1.83511801818289
1721,1.83956176720567
1722,1.84246375498518
1723,1.83847716130046
1724,1.84030378358364
1725,1.83487420283173
1726,1.83385160185415
1727,1.83463694754479
1728,1.82623588142127
1729,1.82194853506041
1730,1.82584460724925
1731,1.82883104340609
1732,1.82754472731545
1733,1.83306807780428
1734,1.82203068803963
1735,1.82353542538489
1736,1.82291439905282
1737,1.82543545415134
1738,1.82400289318247
1739,1.81553260055418
1740,1.81692743849565
1741,1.81242755702218
1742,1.81947337469575
1743,1.81639133455814
1744,1.81871689143421
1745,1.81984866823871
1746,1.82628341975941
1747,1.82721403360165
1748,1.82093435856874
1749,1.82195383913207
1750,1.83064096397251
1751,1.83314096597382
1752,1.83742020588888
1753,1.83828039254864
1754,1.83708917814176
1755,1.84656555062444
1756,1.83908592119769
1757,1.84614779514538
1758,1.8455948780308
1759,1.8545638697441
1760,1.85032195089397
1761,1.85525194413665
1762,1.85593437765166
1763,1.8567477419283
1764,1.85975347739442
1765,1.85999716629314
1766,1.85624326658089
1767,1.85752266418192
1768,1.8620365878376
1769,1.86358297127043
1770,1.87440940743476
1771,1.86672394253903
1772,1.87346641965441
1773,1.87965571568949
1774,1.88269086278248
1775,1.8913413854067
1776,1.89349493083755
1777,1.89135685655741
1778,1.88274028881312
1779,1.89768857124304
1780,1.89863182670588
1781,1.8963271230298
1782,1.89672897682738
1783,1.89601674498808
1784,1.88640695775567
1785,1.88676915572364
1786,1.88221658701119
1787,1.87682123225676
1788,1.88497353144234
1789,1.88086780281838
1790,1.87370410338687
1791,1.88105470457597
1792,1.88345673903913
1793,1.8810680506382
1794,1.87468117331394
1795,1.87498278798815
1796,1.88454715132909
1797,1.88262246555055
1798,1.88263312472713
1799,1.88155018766463
1800,1.88149270512411
1801,1.88358794529878
1802,1.88138949032546
1803,1.87541706382268
1804,1.86795718062987
1805,1.86878318467682
1806,1.86323997883415
1807,1.86846359524105
1808,1.85938784483713
1809,1.86854763773771
1810,1.87126164005005
1811,1.8709059228334
1812,1.87814635552228
1813,1.88233028918931
1814,1.88540679113398
1815,1.87389522486692
1816,1.87175772480487
1817,1.86840910474107
1818,1.87497556546497
1819,1.87699067632775
1820,1.87209263708686
1821,1.8700586953783
1822,1.86356991267698
1823,1.86587913422617
1824,1.86418526892287
1825,1.86711251468452
1826,1.8654059853545
1827,1.86334302830473
1828,1.86666089501787
1829,1.86938428093608
1830,1.86669155362555
1831,1.86557633454424
1832,1.85714343501749
1833,1.84605789409017
1834,1.85215076471548
1835,1.8461344761808
1836,1.83883478989296
1837,1.82815750227155
1838,1.81747908445102
1839,1.83260681749253
1840,1.83375015307496
1841,1.84234226272546
1842,1.83276040553179
1843,1.83457226726111
1844,1.82951025596026
1845,1.8335022580168
1846,1.84338764136206
1847,1.83928409135124
1848,1.84250238649594
1849,1.84359673804085
1850,1.85015835325416
1851,1.8502424804762
1852,1.87049032767479
1853,1.8735437862396
1854,1.8731006162644
1855,1.8642350675604
1856,1.8562373146928
1857,1.84668630521861
1858,1.8440276813503
1859,1.83980105724984
1860,1.8397910396646
1861,1.8430334880514
1862,1.84680740679806
1863,1.84440740686452
1864,1.84524912211485
1865,1.85374163070154
1866,1.86228715446241
1867,1.87254101743389
1868,1.87142950914213
1869,1.86940110378153
1870,1.86498171564808
1871,1.86361188086009
1872,1.86010577678516
1873,1.85632233067736
1874,1.86387445417237
1875,1.86091805083009
1876,1.86210888905888
1877,1.87072566422848
1878,1.86696729836145
1879,1.85889233743558
1880,1.86488791489605
1881,1.8669407092165
1882,1.87374567343717
1883,1.87753697795689
1884,1.88078083167958
1885,1.88589567455488
1886,1.89982212663998
1887,1.91306508066838
1888,1.91767927439343
1889,1.90817093267027
1890,1.91610998136613
1891,1.9101139912525
1892,1.91623158134647
1893,1.9057966658714
1894,1.89483184297162
1895,1.89445723990297
1896,1.89473864844427
1897,1.89040521619417
1898,1.90024187896193
1899,1.89937649773207
1900,1.90194132266504
1901,1.89618412429955
1902,1.88426096138016
1903,1.88455984835443
1904,1.88169770072443
1905,1.87394295529001
1906,1.87042999862107
1907,1.86117259592807
1908,1.85693927488851
1909,1.84632037548098
1910,1.84770338450826
1911,1.83951500680738
1912,1.84882677579124
1913,1.8392059654982
1914,1.83200168833092
1915,1.83903747030392
1916,1.83860670603264
1917,1.83748996700094
1918,1.82699952650427
1919,1.82147641501224
1920,1.82044854293064
1921,1.8166845569682
1922,1.81133254212031
1923,1.80157882386019
1924,1.80425634491639
1925,1.80707918101002
1926,1.80457068032393
1927,1.81091810760768
1928,1.80147484422592
1929,1.79917525727897
1930,1.80229231918923
1931,1.79750173171622
1932,1.79500717315035
1933,1.79201227867106
1934,1.81042466576118
1935,1.81793405517245
1936,1.82455878224565
1937,1.81687175309027
1938,1.82065351276463
1939,1.81579344466419
1940,1.82066555303673
1941,1.82501669069514
1942,1.82924744057987
1943,1.8278051428383
1944,1.82317275495809
1945,1.83002438261278
1946,1.83349838129065
1947,1.82983888718892
1948,1.84065668290619
1949,1.83737421061201
1950,1.84285989141244
1951,1.85324628048281
1952,1.85543460004669
1953,1.86149902663668
1954,1.87147198093254
1955,1.87784620664079
1956,1.86376960352643
1957,1.87096695966098
1958,1.87521356033986
1959,1.86717711781296
1960,1.86631948471108
1961,1.84713736390294
1962,1.8512417238862
1963,1.84597131734915
1964,1.84339790807866
1965,1.83497731454392
1966,1.83915561829499
1967,1.83646129637498
1968,1.8407943708203
1969,1.84169859749582
1970,1.85354769107946
1971,1.83075216121182
1972,1.81551516713586
1973,1.82501487960135
1974,1.81842815412751
1975,1.81391852151499
1976,1.81467398481852
1977,1.8062946776711
1978,1.79712787352697
1979,1.79430293205951
1980,1.80351042850771
1981,1.79968533574382
1982,1.81391351856363
1983,1.83800323468565
1984,1.83715369577196
1985,1.8350463184808
1986,1.8293254670032
1987,1.83934065783257
1988,1.82774315150522
1989,1.85153050219199
1990,1.85396887332283
1991,1.85080004341753
1992,1.82514112969451
1993,1.81992995808602
1994,1.81189359336173
1995,1.81926265481655
1996,1.82248721478061
1997,1.83003756145919
1998,1.82058200101437
1999,1.82573248887365
2000,1.82999676932348
2001,1.82146568252689
2002,1.81163945921165
2003,1.81780858812372
2004,1.81226157022439
2005,1.81574230801835
2006,1.81593716764224
2007,1.82522266692226
2008,1.82615914571835
2009,1.82277775913889
2010,1.8254953727414
2011,1.83845950449125
2012,1.85204479512353
2013,1.83911164802484
2014,1.85082125519287
2015,1.85297487502683
2016,1.84850809847413
2017,1.84564123071608
2018,1.86495998018146
2019,1.88659193161328
2020,1.89632431378632
2021,1.88121472964377
2022,1.88371556470008
2023,1.87851011708361
2024,1.88191012107579
2025,1.89336764818062
2026,1.88546419207626
2027,1.9018114671804
2028,1.88511141510745
2029,1.85460389590534
2030,1.85239186168061
2031,1.84092967392271
2032,1.84256417058441
2033,1.84616846282646
2034,1.84752877608208
2035,1.84127864848887
2036,1.85431504496407
2037,1.84814614092238
2038,1.84001924660978
2039,1.82446785867235
2040,1.84333530973592
2041,1.85288161866236
2042,1.8624534850523
2043,1.85752151501043
2044,1.84467889199005
2045,1.84078395037648
2046,1.84149548056428
2047,1.86125494687477
2048,1.85330717202351
2049,1.84041249000783
2050,1.84690255727054
2051,1.8569170753956
2052,1.84242631798841
2053,1.83850719239236
2054,1.83737108860349
2055,1.86202695407548
2056,1.85534518820096
2057,1.87395681301604
2058,1.8899865981765
2059,1.8891959715531
2060,1.89884033796426
2061,1.87831759258765
2062,1.89636481560641
2063,1.92259827193541
2064,1.89512953245509
2065,1.89060914934437
2066,1.89371966131818
2067,1.87976038705781
2068,1.87330993755697
2069,1.89671401903508
2070,1.88609122509737
2071,1.88296609816544
2072,1.8633188017406
2073,1.88188388322416
2074,1.89596560441245
2075,1.88846130255254
2076,1.86915486233669
2077,1.86982285256972
2078,1.85427741464139
2079,1.83264434802656
2080,1.83800761553714
2081,1.84057561124067
2082,1.8247512488087
2083,1.84840312983646
2084,1.84867931360083
2085,1.86292260631993
2086,1.88780831112173
2087,1.88376842949746
2088,1.87268288672543
2089,1.89023868192629
2090,1.90943040660346
2091,1.93589921187556
2092,1.91975700077717
2093,1.92910606443439
2094,1.94591850992299
2095,1.90535021699197
2096,1.92307500997245
2097,1.91626356599559
2098,1.92213823740862
2099,1.90930507064928
2100,1.89631842566471
2101,1.9092860369913
2102,1.92330590177883
2103,1.9156784424323
2104,1.9230057021907
2105,1.9235952491399
2106,1.91338086985328
2107,1.9139039764824
2108,1.92600470871114
2109,1.93239010867922
2110,1.94042561348753
2111,1.93418255295862
2112,1.94199021321393
2113,1.93011430504154
2114,1.93313846429301
2115,1.9430624155379
2116,1.94189875516038
2117,1.94858025780905
2118,1.94753807810664
2119,1.96763569292227
2120,1.93995962571224
2121,1.93436129183466
2122,1.92443055409996
2123,1.91998136723904
2124,1.91699873742237
2125,1.91542929988789
2126,1.92778969228548
2127,1.9444279838658
2128,1.95211627599065
2129,1.95075629879776
2130,1.95850440924394
2131,1.94965392349955
2132,1.94704411124336
2133,1.94412818280682
2134,1.93307085814384
2135,1.9361956040218
2136,1.92886765144081
2137,1.91632518231066
2138,1.93261008320655
2139,1.91785260427503
2140,1.91592034636344
2141,1.92095129228687
2142,1.92337868325193
2143,1.9243259061955
2144,1.92542595270049
2145,1.94701343667953
2146,1.94491577894545
2147,1.95169135537332
2148,1.92381476640847
2149,1.92551284950659
2150,1.92913239697933
2151,1.94519182888132
2152,1.95595162290562
2153,1.95478460935083
2154,1.95307958329045
2155,1.92886014433756
2156,1.94077987313085
2157,1.95572999309647
2158,1.95229941273947
2159,1.92523522289917
2160,1.95425782191842
2161,1.9592800450553
2162,1.94218634244501
2163,1.95031433860756
2164,1.93127139448655
2165,1.9366461560212
2166,1.94767305965678
2167,1.95217148850658
2168,1.9255706526712
2169,1.90859947832463
2170,1.89975983036261
2171,1.91279298851497
2172,1.9223444520521
2173,1.91541477779299
2174,1.92184225073854
2175,1.90477004527364
2176,1.89517111829944
2177,1.91326240850719
2178,1.92381551275955
2179,1.93818550588808
2180,1.92479026846411
2181,1.93861490550381
2182,1.94595127353358
2183,1.94923739143698
2184,1.94717475428974
2185,1.95226299901331
2186,1.95927490300342
2187,1.9511279688582
2188,1.94048878026712
2189,1.95885727454035
2190,1.95958232083994
2191,1.94874420366472
2192,1.92902383862006
2193,1.91185523505317
2194,1.91793829221728
2195,1.90956663670249
2196,1.9150338274902
2197,1.92241832518843
2198,1.91259513132889
2199,1.9186830106442
2200,1.96189761739069
2201,1.95517260590728
2202,1.95962715530357
2203,1.99508233360973
2204,1.90356122312159
2205,1.90896726878307
2206,1.90605346614225
2207,1.91886874448494
2208,1.91130461108602
2209,1.91296607627703
2210,1.9187215216534
2211,1.90957205195056
2212,1.91544518259926
2213,1.90587058205057
2214,1.91148405980681
2215,1.93464125965801
2216,1.95152951205941
2217,1.96604521066999
2218,1.96422094887879
2219,1.94627934967318
2220,1.94558447490257
2221,1.94459990861435
2222,1.92892389064877
2223,1.93326958933341
2224,1.91162400386838
2225,1.90815779697278
2226,1.91011643670123
2227,1.92124823969186
2228,1.92854807553387
2229,1.91373143534236
2230,1.90494185545075
2231,1.90586166962118
2232,1.925034533474
2233,1.93333143726454
2234,1.93341226524229
2235,1.93008332383033
2236,1.93031046125428
2237,1.9368111910683
2238,1.943358293042
2239,1.95378716432372
2240,1.94568417354335
2241,1.9434599631957
2242,1.96551155819428
2243,1.97649836332422
2244,1.96628967560787
2245,1.98374677714816
2246,1.99030430657206
2247,2.0034650018897
2248,1.98776556128455
2249,1.99771486294528
2250,2.00115094681633
2251,1.99846485017852
2252,1.99562239835877
2253,1.99046828249147
2254,2.00350616943035
