# SABCEMM Data Export
2255,1.99598545240384
2256,2.00490197538679
2257,2.00278746506836
2258,2.00596559307928
2259,1.99266479091229
2260,2.00860353169347
2261,1.99015144895142
2262,1.98753806966113
2263,1.98304392145784
2264,1.97763706236765
2265,1.98071199021113
2266,1.9868022460841
2267,1.97420330335032
2268,1.9668461413469
2269,1.98440557351342
2270,1.99854574414878
2271,2.0122278177675
2272,1.99254198882107
2273,2.00647630513686
2274,2.01346670018341
2275,2.01458784383452
2276,2.00768798592215
2277,1.99965688642221
2278,2.01884948937139
2279,2.02745444852271
2280,2.01807344294244
2281,2.03292042742928
2282,2.01137519466656
2283,2.0119935540211
2284,2.00819612181083
2285,2.01810983291092
2286,2.00729614960924
2287,2.00693516788275
2288,2.0156094779588
2289,2.01253252593343
2290,2.02908674452985
2291,2.02384973397557
2292,2.02320677190792
2293,2.03983927631719
2294,2.00864596442655
2295,2.00554275477575
2296,2.00731629522876
2297,2.00712165291895
2298,1.99916107089106
2299,1.99526507566456
2300,1.98799303526988
2301,1.98203275551754
2302,1.97852292496184
2303,1.97979858920354
2304,1.98633582382769
2305,1.99165960929206
2306,1.98707987240177
2307,1.97874584899477
2308,1.97378692526254
2309,1.97666053948458
2310,1.99154651396762
2311,1.99904849311653
2312,1.99437212313947
2313,1.99536806610402
2314,2.01001442890287
2315,2.00376408977053
2316,2.00730150245132
2317,2.01168817912984
2318,2.00460651426643
2319,2.00818023732064
2320,2.01623839612293
2321,2.0252535375659
2322,2.02362466877399
2323,2.03464049703024
2324,2.03293423059747
2325,2.04324619884661
2326,2.00824890237496
2327,2.00123491579431
2328,1.98791488316155
2329,1.98543904960454
2330,1.97455811321846
2331,1.97437503004249
2332,1.98189940539976
2333,1.98223486787197
2334,1.98249474529004
2335,1.9754601615133
2336,1.98378000039891
2337,1.97788293580015
2338,1.97553097436101
2339,1.98141289204892
2340,1.98235200289026
2341,1.98677224715315
2342,1.98824175320385
2343,1.97624568244552
2344,1.98475069178758
2345,1.96920667302203
2346,1.9657813015005
2347,1.96160485475653
2348,1.94899400134553
2349,1.95105747372325
2350,1.95534037593203
2351,1.95978510263243
2352,1.97343947824086
2353,1.98889987359854
2354,1.98965046033413
2355,1.97996826515206
2356,1.98267536956677
2357,1.97947374311724
2358,1.98125897710508
2359,1.99215146601083
2360,1.99387063212884
2361,2.00222038394942
2362,1.97629642616153
2363,1.98101802977132
2364,1.99867678538183
2365,2.00008389349251
2366,2.00416334982062
2367,1.99917697145072
2368,1.99681005794255
2369,2.00233685345187
2370,2.00752515079224
2371,2.02300558646376
2372,2.01273443149566
2373,2.0214987444696
2374,2.03909911856388
2375,2.0583142023099
2376,1.97429254805205
2377,1.9769808653819
2378,1.98665514130335
2379,1.97606304268763
2380,1.98219666705017
2381,1.98963634351993
2382,1.97879812570908
2383,1.96971142224973
2384,1.94353539258914
2385,1.93960233133205
2386,1.93296970487149
2387,1.96445839789919
2388,1.96221861062042
2389,1.96882396044192
2390,1.95794086977032
2391,1.956420701402
2392,1.95058396077257
2393,1.96003319510392
2394,1.97651558311097
2395,1.97945642534429
2396,1.99560072000812
2397,2.00317383825661
2398,1.98669338626038
2399,2.01640155484875
2400,2.00650164869675
2401,2.00235414439032
2402,2.01140928838364
2403,2.02386481539611
2404,2.04210618040949
2405,2.03254390058249
2406,2.02876245577508
2407,2.02130702433091
2408,2.02924172731532
2409,2.03615371126157
2410,2.06114272868604
2411,2.02074263481886
2412,2.04066226692067
2413,2.08153409016174
2414,2.01989380610845
2415,2.01159455810245
2416,2.02602700968757
2417,2.00295238685578
2418,1.99343257239068
2419,2.00304725501454
2420,2.00201078304096
2421,2.02776766500799
2422,2.04656263133281
2423,2.06008795078495
2424,2.04106941173254
2425,2.02592000129601
2426,2.00980453886865
2427,1.97853991172
2428,1.98875004710275
2429,1.99341194670961
2430,1.99096538193936
2431,2.00604899630097
2432,2.01199951125344
2433,2.00808242295253
2434,2.00745863282782
2435,1.99614425011897
2436,1.99816040417329
2437,2.00544863698394
2438,2.01663796762357
2439,2.01737235499763
2440,2.03168348339524
2441,2.01676224296472
2442,1.99467074586043
2443,1.98843006958876
2444,2.00752042088475
2445,2.01896478086155
2446,1.98851439763325
2447,2.01405104432395
2448,2.01671551677285
2449,2.0208272015829
2450,2.01796666055216
2451,2.04269302260294
2452,2.0502292579427
2453,2.05697064738116
2454,2.05833117613429
2455,2.06016553723917
2456,2.05624726918543
2457,2.0505086435748
2458,2.08681670704016
2459,2.04930444861157
2460,2.04822755688414
2461,2.02129054915097
2462,1.99661539464159
2463,1.99221295241239
2464,1.96265762446362
2465,1.96586072668754
2466,1.98822754259272
2467,1.98516929769793
2468,1.97352567594904
2469,1.96895974027533
2470,1.98454754563182
2471,2.01188178330776
2472,2.02886732591849
2473,2.01449457372352
2474,2.01776241289426
2475,2.04069475723532
2476,2.0451286927667
2477,2.04036463622984
2478,2.07780260260634
2479,2.0905385979917
2480,2.08109858168967
2481,2.0640492311326
2482,2.07130977186295
2483,2.07258145338301
2484,2.07818299223416
2485,2.06819550162728
2486,2.09586574216263
2487,2.09097737724048
2488,2.10180172820898
2489,2.12256571606172
2490,2.14396812381205
2491,2.19109708936131
2492,2.30750666750137
2493,2.54393228220642
2494,2.52352717494755
2495,2.51068363907527
2496,2.51244554072684
2497,2.520397703946
2498,2.53176250412338
2499,2.52145735628952
2500,2.53181444697424
2501,2.53036448987629
2502,2.52023077679476
2503,2.51737770271174
2504,2.50744553422812
2505,2.52031534724109
2506,2.51669620976015
2507,2.51314660816664
2508,2.49611336545152
2509,2.48626604034092
2510,2.50855063140222
2511,2.5113307588561
2512,2.48980181644219
2513,2.49110235358282
2514,2.4741554266251
2515,2.46761921731468
2516,2.46400377276549
2517,2.46609435154466
2518,2.46055659487019
2519,2.44470736027811
2520,2.44305884425003
2521,2.4449945021335
2522,2.41855929061262
2523,2.41326606940214
2524,2.37616571272334
2525,2.39921532216803
2526,2.39134166085941
2527,2.37089102624702
2528,2.37708898463387
2529,2.35530604481465
2530,2.36187444223304
2531,2.35038305414643
2532,2.36454443061638
2533,2.3570782766983
2534,2.36551582573156
2535,2.36114676326959
2536,2.34845571762887
2537,2.34995790195762
2538,2.36064318434549
2539,2.35119502084535
2540,2.33935115400783
2541,2.36715587719127
2542,2.35282666395491
2543,2.3618296275886
2544,2.36013554363841
2545,2.33970076260419
2546,2.34090211028646
2547,2.29207500309766
2548,2.45029166513092
2549,2.42855595932472
2550,2.46663337861639
2551,2.46262557942097
2552,2.47668047261476
2553,2.4603727683112
2554,2.49954195544515
2555,2.48466740675755
2556,2.48464675984504
2557,2.500330400692
2558,2.48300053076673
2559,2.48447465028681
2560,2.45464870767105
2561,2.51186903781197
2562,2.48025605976065
2563,2.50292470234689
2564,2.48987703390088
2565,2.5128452251775
2566,2.51443936868137
2567,2.52433613191803
2568,2.48903646017414
2569,2.49468783737891
2570,2.43721752969457
2571,2.40820085856217
2572,2.40486159622185
2573,2.41616467932059
2574,2.42291878070589
2575,2.41989508846501
2576,2.43144306462032
2577,2.42989035036935
2578,2.4258692535756
2579,2.40473796915231
2580,2.39987227313554
2581,2.39680931150093
2582,2.39106956533752
2583,2.36159628233179
2584,2.36058868251128
2585,2.36425595998134
2586,2.35975507454876
2587,2.30113339246358
2588,2.33645639020761
2589,2.31618078535081
2590,2.30722068931396
2591,2.27268942370227
2592,2.35377272099868
2593,2.36578286147676
2594,2.37565371645153
2595,2.36063937282742
2596,2.38344417498877
2597,2.38099055977409
2598,2.38925787097148
2599,2.37969800864414
2600,2.36336276902725
2601,2.39245929959767
2602,2.41996121882497
2603,2.43632457306442
2604,2.41396826950773
2605,2.41494439062311
2606,2.42869090630898
2607,2.45706261680409
2608,2.44378772760709
2609,2.46987666165052
2610,2.41898614407964
2611,2.43889924585533
2612,2.42605509776129
2613,2.40725088034865
2614,2.40934815032666
2615,2.39815541819468
2616,2.39234018500228
2617,2.35465569433641
2618,2.34129014899483
2619,2.33442406236063
2620,2.34687649841877
2621,2.35173625641639
2622,2.36054913421177
2623,2.37440118957
2624,2.3702490034804
2625,2.41784250317435
2626,2.45577255718891
2627,2.44118829797753
2628,2.4571786288332
2629,2.45459322698813
2630,2.47373650079643
2631,2.47724603497309
2632,2.49222091258677
2633,2.45462765414669
2634,2.44549733974048
2635,2.45718393279842
2636,2.43773856653636
2637,2.43187093224915
2638,2.42315272897637
2639,2.43994549198084
2640,2.47069993977405
2641,2.46022099370487
2642,2.42918371181062
2643,2.43028263523917
2644,2.46100447683216
2645,2.47656983570383
2646,2.51655143962162
2647,2.40369409945311
2648,2.35252632727596
2649,2.33829121124901
2650,2.37583487650567
2651,2.40007914397458
2652,2.40321562726388
2653,2.41912599505707
2654,2.41019291539277
2655,2.38969698415884
2656,2.3790856539603
2657,2.37428555027571
2658,2.36916388159122
2659,2.35683742580443
2660,2.39303903061872
2661,2.37019551250739
2662,2.38333756329078
2663,2.37298072061534
2664,2.34323873556665
2665,2.34878246712147
2666,2.35644771547223
2667,2.34705142307246
2668,2.34891490212237
2669,2.34602395336606
2670,2.33701014923585
2671,2.34667449233493
2672,2.33783184326094
2673,2.33061644185667
2674,2.33559381441035
2675,2.37650392577572
2676,2.36159273749942
2677,2.36645793539064
2678,2.34141338212731
2679,2.30628024588816
2680,2.29201013866351
2681,2.33142575598785
2682,2.31804178021278
2683,2.32528381687285
2684,2.31980423422539
2685,2.32695288358764
2686,2.31922676000001
2687,2.30380171525456
2688,2.3135596366482
2689,2.316447306844
2690,2.31421134771444
2691,2.28715245710489
2692,2.28907649173106
2693,2.32053339666473
2694,2.32720611256741
2695,2.33608389377029
2696,2.36886841394574
2697,2.33284526959681
2698,2.34757169734498
2699,2.34062761118494
2700,2.28501652551924
2701,2.29742025827432
2702,2.29370379021322
2703,2.29779687086565
2704,2.30934406647415
2705,2.31596856477119
2706,2.30772827377436
2707,2.30289070793472
2708,2.31220168346499
2709,2.29980348546451
2710,2.27233485373304
2711,2.3208937158392
2712,2.35768254852948
2713,2.36397704279861
2714,2.41638983795366
2715,2.40347195375971
2716,2.44149513818771
2717,2.41202297255552
2718,2.4209228067313
2719,2.45289648154517
2720,2.47497876953407
2721,2.48407185256981
2722,2.45485119692759
2723,2.49573479850938
2724,2.51011333011605
2725,2.47840066145833
2726,2.48901495179865
2727,2.47044282513852
2728,2.48288546494453
2729,2.46925123090023
2730,2.5013549166443
2731,2.4666754267019
2732,2.4817315496887
2733,2.48409675183469
2734,2.48359433118699
2735,2.44305179721065
2736,2.43873307995992
2737,2.41811697593203
2738,2.38483484885973
2739,2.38056983006993
2740,2.3869515284999
2741,2.40433056876453
2742,2.40426015405424
2743,2.43374741920761
2744,2.39914235684426
2745,2.39768349983925
2746,2.39910076423701
2747,2.36969408473863
2748,2.37560186413154
2749,2.37923623917444
2750,2.39620324074463
2751,2.37581419320389
2752,2.3877299925381
2753,2.38595001714182
2754,2.39694653673696
2755,2.3902391833766
2756,2.41690529195907
2757,2.39295327854276
2758,2.39174232050419
2759,2.40634340137599
2760,2.37060835896042
2761,2.38731737166383
2762,2.35411886214863
2763,2.38027235511532
2764,2.38866925435545
2765,2.39147576587689
2766,2.42561355133975
2767,2.41928083600559
2768,2.42991785493255
2769,2.40993779844241
2770,2.39748901389245
2771,2.38251759828088
2772,2.3808363261242
2773,2.41736043271686
2774,2.42143109373055
2775,2.44977680573907
2776,2.43323475271121
2777,2.40421064450771
2778,2.40741261639654
2779,2.36279567523471
2780,2.35838637426718
2781,2.32934699804685
2782,2.37188948657385
2783,2.3799184334377
2784,2.37796269435549
2785,2.38333563745076
2786,2.3738020285729
2787,2.38343781007035
2788,2.38563250483076
2789,2.37003471953133
2790,2.36823510490179
2791,2.35932082700736
2792,2.37050010299139
2793,2.40479021355756
2794,2.3953104062972
2795,2.36698510058241
2796,2.36776157518616
2797,2.34242032750342
2798,2.34147046476985
2799,2.36381861079028
2800,2.37356672973026
2801,2.39306469697232
2802,2.42083189026875
2803,2.43744862466031
2804,2.46490480527416
2805,2.47514538589945
2806,2.4926334801309
2807,2.51718513320514
2808,2.44354875199559
2809,2.42106770738102
2810,2.42147647434857
2811,2.43126222818339
2812,2.41660598733748
2813,2.43912318256449
2814,2.43232990925362
2815,2.42923493794677
2816,2.44960304595313
2817,2.41758279964068
2818,2.37003001548701
2819,2.38300394938966
2820,2.37633757854189
2821,2.39907786736583
2822,2.40724882877326
2823,2.43573968603701
2824,2.44466089195151
2825,2.47912025795256
2826,2.48902309003108
2827,2.48273459985619
2828,2.48210164743397
2829,2.46948854965453
2830,2.45492428047329
2831,2.44969606200527
2832,2.42827045511624
2833,2.41882791562777
2834,2.45856952553012
2835,2.46462986943764
2836,2.47910786687773
2837,2.48831784502664
2838,2.49562188019203
2839,2.47253855359648
2840,2.47889311489819
2841,2.46019089668713
2842,2.50624095585346
2843,2.54569475834885
2844,2.41666920382073
2845,2.41896258686782
2846,2.42814222856288
2847,2.41071758454015
2848,2.4340838892044
2849,2.44264771275231
2850,2.44595806992383
2851,2.43541126250908
2852,2.44237496848433
2853,2.46581906869903
2854,2.45111736524879
2855,2.46153669785117
2856,2.45745373873095
2857,2.43830159631106
2858,2.44307549755445
2859,2.46303970308952
2860,2.4696355423545
2861,2.48915152072746
2862,2.47996782100251
2863,2.4676767826191
2864,2.4803084980613
2865,2.45480154401449
2866,2.49932969708377
2867,2.48275469495982
2868,2.52466083810316
2869,2.53428808806017
2870,2.5251623097204
2871,2.47841488049227
2872,2.48684035844917
2873,2.477305272244
2874,2.50538511297402
2875,2.52127456527138
2876,2.51078224245799
2877,2.5176738585742
2878,2.51696689261763
2879,2.51116672695917
2880,2.52452118792163
2881,2.53847224789067
2882,2.52440441273387
2883,2.53379773354833
2884,2.52722059140984
2885,2.49977502579234
2886,2.48830235635839
2887,2.4743786143261
2888,2.46885331620033
2889,2.46887449658019
2890,2.47265891593435
2891,2.49270203819836
2892,2.52025663561239
2893,2.5414400659381
2894,2.55040655383464
2895,2.55922448367136
2896,2.55370062317153
2897,2.58218268020109
2898,2.5245735371698
2899,2.50621946550464
2900,2.50726865758381
2901,2.50698652204784
2902,2.48125299606156
2903,2.46013433987931
2904,2.46640903514842
2905,2.48194496727384
2906,2.48847641104055
2907,2.5071588510913
2908,2.51592011500233
2909,2.52309343258009
2910,2.52266261889223
2911,2.49249677411282
2912,2.50390489894084
2913,2.48708428887124
2914,2.5084269588203
2915,2.48870784894416
2916,2.50103028911975
2917,2.51295609750545
2918,2.52335211198789
2919,2.52046916430174
2920,2.53264267134321
2921,2.53417247291517
2922,2.5463366660712
2923,2.53087934641945
2924,2.5452827415135
2925,2.51909061831793
2926,2.50694685202504
2927,2.48833055778522
2928,2.49504437635736
2929,2.5086129467606
2930,2.50346360486966
2931,2.47418903892478
2932,2.46658782122176
2933,2.47844399521012
2934,2.46014275457614
2935,2.48505213824526
2936,2.49289592170382
2937,2.47627621377029
2938,2.49697560657691
2939,2.48674603565979
2940,2.47094921127453
2941,2.4548045766071
2942,2.43319369729599
2943,2.40517720857954
2944,2.39916077050276
2945,2.36970405684084
2946,2.40625537967438
2947,2.41404562715525
2948,2.395952559314
2949,2.37333597640549
2950,2.38916126882319
2951,2.38918837528568
2952,2.39154825426117
2953,2.41592092212637
2954,2.43221140246435
2955,2.44516339301325
2956,2.43852525114453
2957,2.41728675274092
2958,2.39632884536562
2959,2.39046614679407
2960,2.3970230232479
2961,2.37685722095114
2962,2.3739172867753
2963,2.40045926582573
2964,2.37153329801753
2965,2.36921290123431
2966,2.38641729091706
2967,2.35795353802959
2968,2.38666183858444
2969,2.39288571764655
2970,2.41241893301879
2971,2.40847845572981
2972,2.44740382166927
2973,2.43449160788327
2974,2.43190101729201
2975,2.40636830823656
2976,2.42148186565689
2977,2.44169395844327
2978,2.42045362911502
2979,2.40001553663098
2980,2.37213453151122
2981,2.40800770754995
2982,2.40220279734089
2983,2.4076941144832
2984,2.37739978694285
2985,2.3416247251377
2986,2.34503283182916
2987,2.33815960688852
2988,2.35406632325088
2989,2.35036826210072
2990,2.33882237549639
2991,2.36865210254847
2992,2.37271594160659
2993,2.35111755512739
2994,2.32856180458989
2995,2.35142158762756
2996,2.34551859661025
2997,2.36024933368631
2998,2.36830123734546
2999,2.3831144844959
3000,2.38596448436422
3001,2.39050398764715
3002,2.38400310156496
3003,2.36808958920895
3004,2.36955698985997
3005,2.35393736181467
3006,2.37479959623624
3007,2.35926049381979
3008,2.36148597876496
3009,2.36812678949996
3010,2.34676196827407
3011,2.38786487720208
3012,2.38551572310797
3013,2.38980139126027
3014,2.34360538649005
3015,2.3093224208111
3016,2.31052522403732
3017,2.29559878859587
3018,2.2943790012248
3019,2.25516207624264
3020,2.25703243529614
3021,2.26998312778277
3022,2.29530573173764
3023,2.29613271686705
3024,2.28897759811559
3025,2.28904862731721
3026,2.31152878580566
3027,2.31207181610961
3028,2.30425559275999
3029,2.31655453693688
3030,2.30599662769566
3031,2.32585353135007
3032,2.29658324494522
3033,2.29252228091955
3034,2.32209467402139
3035,2.30745338854601
3036,2.30300161461521
3037,2.30714129176147
3038,2.29461624155177
3039,2.27113921904493
3040,2.23325863639508
3041,2.21153962139791
3042,2.16455153229774
3043,2.01749337911855
3044,1.98535368784196
3045,2.02333698357077
3046,2.01566922441484
3047,2.01260259790805
3048,2.01166695931997
3049,2.02662908299905
3050,2.02088699655332
3051,2.01526674393103
3052,2.01359568508084
3053,2.00405582304799
3054,2.00168753430009
3055,2.03181744887883
3056,2.04501784364902
3057,2.04821996631321
3058,2.06452391008629
3059,2.05292345384345
3060,2.06917021181183
3061,2.05857257050729
3062,2.06693194209917
3063,2.03785642200167
3064,2.04275862123387
3065,2.04577318057818
3066,2.04511667860387
3067,2.04021015849887
3068,2.05128653316992
3069,2.03816346046199
3070,2.03672187002285
3071,2.02975701233069
3072,2.04158829263498
3073,2.04986240105055
3074,2.05211560637301
3075,2.05769975269712
3076,2.05607452465839
3077,2.07663275702666
3078,2.07849510215069
3079,2.08157451389037
3080,2.06896720411765
3081,2.05493240355219
3082,2.05032173469575
3083,2.03662844596909
3084,2.03738531546963
3085,2.0385392004656
3086,2.02203425535367
3087,2.01413605771253
3088,2.01167836862251
3089,2.01551222015331
3090,2.02523879400118
3091,2.02532377072709
3092,2.01340043676194
3093,2.01052304641161
3094,2.01654281963164
3095,2.02477234335051
3096,2.01658303475108
3097,2.02520304198526
3098,2.03446329225016
3099,2.02751270682062
3100,2.03187014760216
3101,2.03511554139828
3102,2.05052483043036
3103,2.04666240098786
3104,2.04296404950526
3105,2.04284991588268
3106,2.05116904160085
3107,2.05550335778769
3108,2.051707767932
3109,2.06181584017875
3110,2.06278142445046
3111,2.07293117987143
3112,2.06771777429563
3113,2.06555769333661
3114,2.05962025067342
3115,2.07317573938909
3116,2.09818858092708
3117,2.10721549923492
3118,2.11780447248616
3119,2.12199441990725
3120,2.11243699385756
3121,2.112692752669
3122,2.1158286579621
3123,2.1038098572888
3124,2.11241228088318
3125,2.11293742933742
3126,2.11062468863633
3127,2.10066397499462
3128,2.09258223338082
3129,2.09436595220571
3130,2.1004779240711
3131,2.09720731661267
3132,2.08882489018313
3133,2.09401267091866
3134,2.08527417490777
3135,2.08317622411888
3136,2.09398443439257
3137,2.0948865360431
3138,2.09547802466201
3139,2.09456203325526
3140,2.0849089103617
3141,2.10092615565994
3142,2.09039912439101
3143,2.09043523019608
3144,2.08477802600857
3145,2.08669759168736
3146,2.07796576926955
3147,2.06321487954211
3148,2.08180174758856
3149,2.06636861269119
3150,2.064776954024
3151,2.06931366356829
3152,2.05807468664534
3153,2.05876296980932
3154,2.06356014247407
3155,2.05547390263849
3156,2.06900759341585
3157,2.05548633036909
3158,2.06868878262787
3159,2.06447552479873
3160,2.06274956738929
3161,2.07508154154186
3162,2.06497780321055
3163,2.06640473083416
3164,2.06497401281698
3165,2.08618720280166
3166,2.08520218281051
3167,2.09398022491195
3168,2.08536493449464
3169,2.08756282023304
3170,2.0715162962428
3171,2.05526115029695
3172,2.03709741056676
3173,2.04951443834122
3174,2.06014902130852
3175,2.06647511353818
3176,2.07344521596639
3177,2.05993047652863
3178,2.04896973148754
3179,2.04799680962324
3180,2.05247325423999
3181,2.06117472533353
3182,2.06835203881857
3183,2.08015057381107
3184,2.07400972398575
3185,2.09040929820128
3186,2.08363573024053
3187,2.07079949618335
3188,2.08483931214002
3189,2.08106864395409
3190,2.08444827579041
3191,2.09140667445544
3192,2.09767039314037
3193,2.12592697953473
3194,2.10370068839549
3195,2.12469722689212
3196,2.13685770905204
3197,2.1057399745064
3198,2.11095019727586
3199,2.11827302385873
3200,2.1178328457699
3201,2.10219231408622
3202,2.06996112694897
3203,2.06765857741763
3204,2.05578945933477
3205,2.0500963972001
3206,2.05133307639417
3207,2.05007773802597
3208,2.03479959724584
3209,2.02459565641686
3210,2.00878025048073
3211,2.01327764950696
3212,2.01394173834729
3213,1.992489254697
3214,1.99718452429693
3215,2.00006443035079
3216,2.00878091300131
3217,2.01700258193723
3218,2.01069157466395
3219,2.0116154293014
3220,2.01206307150466
3221,1.99680324997339
3222,2.01073979105732
3223,2.00558837381421
3224,2.00620444732084
3225,1.9896043122471
3226,1.9823503415613
3227,2.00228562814874
3228,1.97399965285055
3229,1.97550485777356
3230,1.97378118417609
3231,1.96886107877533
3232,1.9665359919853
3233,1.97056274625117
3234,1.95054459264784
3235,1.96833816471099
3236,1.97101119859369
3237,1.96381397920313
3238,1.96690556505336
3239,1.96774486804796
3240,1.96623621330894
3241,1.97149730288979
3242,1.97070840186959
3243,1.97652168838774
3244,1.98154218307332
3245,1.9853661663567
3246,1.96227355103763
3247,1.95263660200907
3248,1.94183422138869
3249,1.94721636685654
3250,1.94891578971251
3251,1.94559624535802
3252,1.94103244036939
3253,1.95710578725599
3254,1.95841647665976
3255,1.9561538745545
3256,1.95441458884054
3257,1.95820236607381
3258,1.94838781095819
3259,1.9444661809224
3260,1.95375865067715
3261,1.9485590258412
3262,1.95229754726048
3263,1.94388735816405
3264,1.96351277649012
3265,1.97134550011472
3266,1.97695710900282
3267,1.97784390995466
3268,1.99157613511353
3269,2.00386434305599
3270,2.01266146019651
3271,2.02140009845555
3272,2.03923240391535
3273,2.03957931988938
3274,2.03332092140392
3275,2.04057653856165
3276,2.0499714460654
3277,2.05092270736211
3278,2.06060008351024
3279,2.06750112670173
3280,2.05514069761759
3281,2.06130991568909
3282,2.06326833295305
3283,2.04374437486696
3284,2.04498117370977
3285,2.0241317174285
3286,2.02627335727463
3287,2.02761757844679
3288,2.04910922049416
3289,2.04145107593953
3290,2.04888352368724
3291,2.0551816864529
3292,2.07516830550666
3293,2.07977482845741
3294,2.08022138217402
3295,2.08462760943979
3296,2.10534048996575
3297,2.09260116852669
3298,2.08082832984925
3299,2.06545656056229
3300,2.08186702267148
3301,2.07962550543079
3302,2.06226470269343
3303,2.05624239246325
3304,2.07380814580672
3305,2.07238557752382
3306,2.06710169931688
3307,2.06353646734049
3308,2.06250086726046
3309,2.07353694396716
3310,2.09013090751891
3311,2.09659810033992
3312,2.10105950747098
3313,2.06757745560821
3314,2.0907294568978
3315,2.08361408664206
3316,2.06056374244679
3317,2.07675781605956
3318,2.07559706248199
3319,2.10683773583066
3320,2.10502446247677
3321,2.11604956981237
3322,2.13071305648229
3323,2.09341204572772
3324,2.10617493126463
3325,2.08618153682707
3326,2.07153740000595
3327,2.07665348316161
3328,2.09228230260424
3329,2.09694358068186
3330,2.06983724902145
3331,2.07003114026196
3332,2.06840978445084
3333,2.05616243263609
3334,2.07242946595391
3335,2.05079097743169
3336,2.04472317852591
3337,2.0507084150994
3338,2.06144390111104
3339,2.0463044345596
3340,2.0509221090463
3341,2.06036767229312
3342,2.0392087249534
3343,2.04306810292664
3344,2.02779323333854
3345,2.01069362252332
3346,2.0040670256929
3347,2.02179599260236
3348,2.0040711277754
3349,2.02087595188601
3350,2.03031029773813
3351,2.01298177685774
3352,2.0333387622714
3353,2.06020972698326
3354,2.04729656541775
3355,2.01861948565042
3356,2.02463447007978
3357,2.01354695905229
3358,1.99421703956591
3359,1.99897652497938
3360,2.01220695777872
