# SABCEMM Data Export
7788,2.32138025661694
7789,2.34322811757716
7790,2.34913335754097
7791,2.34185475327365
7792,2.33161883254962
7793,2.33976039056753
7794,2.32647194985651
7795,2.32959418127694
7796,2.33933434483276
7797,2.34295312876611
7798,2.34816189222538
7799,2.34560615787843
7800,2.34210426230084
7801,2.34531634503441
7802,2.34935127465454
7803,2.34274410947182
7804,2.33896608558715
7805,2.34701081238953
7806,2.34010696381131
7807,2.33947559857816
7808,2.33568709328713
7809,2.34813328475024
7810,2.35944653683715
7811,2.35925377072119
7812,2.35927425319594
7813,2.36595885325166
7814,2.36468523947195
7815,2.36252677251273
7816,2.38060931562516
7817,2.36844446099463
7818,2.35751523687564
7819,2.34350785136565
7820,2.32058769881374
7821,2.31787242597065
7822,2.29742499631857
7823,2.2969052503834
7824,2.30185077035428
7825,2.31827632966162
7826,2.33236419936008
7827,2.33269670391152
7828,2.31683763526777
7829,2.32305603077088
7830,2.31718826015401
7831,2.32717813887615
7832,2.33362862490924
7833,2.32831273529877
7834,2.33778620267616
7835,2.33139495785881
7836,2.32630755468352
7837,2.32409955508897
7838,2.34578797756676
7839,2.36513685053334
7840,2.38009525426429
7841,2.38774738108534
7842,2.376453724714
7843,2.36211810390153
7844,2.33819055141805
7845,2.33392570485319
7846,2.34932818935633
7847,2.35292007143201
7848,2.35030853059067
7849,2.3283710074721
7850,2.33813726792599
7851,2.35773347121734
7852,2.36347493475197
7853,2.34737566569927
7854,2.34691407861681
7855,2.3573927363835
7856,2.36371706457158
7857,2.36893653906244
7858,2.37648703091628
7859,2.36966341247859
7860,2.38942575331344
7861,2.36976625757836
7862,2.37358319929996
7863,2.37454014245176
7864,2.36810715122516
7865,2.37570013137747
7866,2.3698873773501
7867,2.36925940565425
7868,2.37626101762414
7869,2.386202392467
7870,2.39544548841823
7871,2.39465801011488
7872,2.40449718955909
7873,2.39260595569937
7874,2.37389774543891
7875,2.36992323914001
7876,2.38204362430878
7877,2.38373221804969
7878,2.37039542095004
7879,2.37489596990033
7880,2.38176338885677
7881,2.40424926186888
7882,2.42010323103469
7883,2.42404766851413
7884,2.41361306496307
7885,2.40251954713918
7886,2.40373534084338
7887,2.41477991168639
7888,2.4266315994573
7889,2.4369202923867
7890,2.45373216325944
7891,2.52040219719556
7892,2.52204706724891
7893,2.52865119668731
7894,2.54164091951566
7895,2.52266647990601
7896,2.51969544844519
7897,2.52307987200888
7898,2.52594766983111
7899,2.53070063392011
7900,2.52022767763433
7901,2.52955204647316
7902,2.53397125048
7903,2.54189693900521
7904,2.50249341062764
7905,2.50543295362755
7906,2.49194800161209
7907,2.49266045076177
7908,2.50959706925298
7909,2.49006180907858
7910,2.47341557709384
7911,2.48627019460069
7912,2.52144297481207
7913,2.50808982019108
7914,2.46995792729116
7915,2.44991724125927
7916,2.44300359707481
7917,2.44675239369943
7918,2.45325515366552
7919,2.46056179423954
7920,2.47757612787737
7921,2.47111292823848
7922,2.47820459231812
7923,2.47168462653204
7924,2.48448924174797
7925,2.48407413876248
7926,2.46311252768606
7927,2.46259345024863
7928,2.48044679325994
7929,2.49217590631954
7930,2.50628652324147
7931,2.52008585795994
7932,2.54251662460175
7933,2.54246992326645
7934,2.54639506517247
7935,2.53314617699977
7936,2.56349849668919
7937,2.57910621178485
7938,2.5076798828959
7939,2.52694135377423
7940,2.52361274050819
7941,2.53440241716569
7942,2.52812743608121
7943,2.54451293417751
7944,2.5450747667964
7945,2.53471928929216
7946,2.52415832805613
7947,2.51763203543075
7948,2.50345935438333
7949,2.47619871633321
7950,2.49125817002459
7951,2.48786636280252
7952,2.47997100842849
7953,2.46014102392442
7954,2.46297675086439
7955,2.449134801295
7956,2.46310722417044
7957,2.47328455556382
7958,2.48404300426838
7959,2.48506655917149
7960,2.49721794029571
7961,2.51676945754824
7962,2.49186618458979
7963,2.50009456328294
7964,2.5103189260073
7965,2.50463178492919
7966,2.48375339056756
7967,2.48277236948692
7968,2.48429890134258
7969,2.48628301724016
7970,2.49076582870407
7971,2.50826781223393
7972,2.50261827288163
7973,2.47325314930222
7974,2.48110365063764
7975,2.49885797897326
7976,2.48777729391958
7977,2.49089198729701
7978,2.51645280238048
7979,2.53211692952095
7980,2.50149896153749
7981,2.46147477663243
7982,2.4975947391093
7983,2.50932589513042
7984,2.50854922344478
7985,2.51028795900533
7986,2.50737507108354
7987,2.53500908555335
7988,2.53952860593316
7989,2.52161019018399
7990,2.5257917551283
7991,2.55188307762401
7992,2.54993553969985
7993,2.53196323935759
7994,2.51976168122552
7995,2.49911463752822
7996,2.51100490418713
7997,2.50901580803704
7998,2.49661990319288
7999,2.48896181899826
8000,2.49355238227733
8001,2.49884819897275
8002,2.47880208073315
8003,2.51775032465235
8004,2.52704024974087
8005,2.52295456883712
8006,2.50346268252786
8007,2.49292552494024
8008,2.51856949606499
8009,2.51167996214557
8010,2.5078465805392
8011,2.50891739408815
8012,2.48240235377514
8013,2.44607651592562
8014,2.43544648690125
8015,2.44993444629068
8016,2.43853336750149
8017,2.45611948472983
8018,2.45589287641665
8019,2.47478842413626
8020,2.47062374834075
8021,2.45478215361603
8022,2.46166620507614
8023,2.46377494458684
8024,2.49675153951139
8025,2.50311322385709
8026,2.55037594752033
8027,2.52379497185658
8028,2.54065512514754
8029,2.5710278044564
8030,2.54277205877747
8031,2.53375028337896
8032,2.51585210021477
8033,2.53731866442512
8034,2.55296280007399
8035,2.56964856758449
8036,2.55336303280095
8037,2.5578461019052
8038,2.53019254892672
8039,2.54499506723962
8040,2.52687579388282
8041,2.51834389785936
8042,2.50083270667881
8043,2.512410171999
8044,2.50683226318796
8045,2.49997914897741
8046,2.48933462753521
8047,2.47547564692001
8048,2.48818553965928
8049,2.48188851289182
8050,2.48452517044509
8051,2.49483989075446
8052,2.51116901152497
8053,2.53603048647998
8054,2.52255155631033
8055,2.52323810853212
8056,2.51958730051734
8057,2.5159844759517
8058,2.51430664644295
8059,2.50277458240414
8060,2.50959454154299
8061,2.50819050072985
8062,2.53042719601859
8063,2.54747756701153
8064,2.53454398234968
8065,2.52740035076908
8066,2.50017193068329
8067,2.52474775536474
8068,2.56658129648991
8069,2.55636063380433
8070,2.55847198401983
8071,2.57870305931638
8072,2.59213336735365
8073,2.51973939695784
8074,2.52691229947294
8075,2.51913204936733
8076,2.50000771423799
8077,2.50170717712314
8078,2.47763091336989
8079,2.47970296781767
8080,2.47196975796547
8081,2.47739277848405
8082,2.47656217038267
8083,2.44910191110074
8084,2.44372106489062
8085,2.4243014644986
8086,2.41586267928037
8087,2.38991542360186
8088,2.39169418278149
8089,2.37155968072341
8090,2.33744571994496
8091,2.31717086570478
8092,2.31985889633418
8093,2.29792259205894
8094,2.32011876081813
8095,2.33001862198137
8096,2.32841042665947
8097,2.32370046389638
8098,2.33166598024261
8099,2.32879331957239
8100,2.31189973346296
8101,2.30183465143058
8102,2.31032543357719
8103,2.29495030294996
8104,2.31499487123079
8105,2.29620802945632
8106,2.3029255864739
8107,2.3102835482469
8108,2.29712465556205
8109,2.30665035341645
8110,2.29726844471608
8111,2.30766982811399
8112,2.3073709317357
8113,2.30628549516867
8114,2.29985205797976
8115,2.28611096157732
8116,2.28239998977878
8117,2.2981453370069
8118,2.32384588352431
8119,2.33339240857711
8120,2.34420126189443
8121,2.33883707539303
8122,2.34472370058728
8123,2.35697338120608
8124,2.34196939071452
8125,2.33410274674652
8126,2.34064545842978
8127,2.35652262472593
8128,2.3622699556731
8129,2.36092693287387
8130,2.36331497171047
8131,2.3843287506645
8132,2.39102950784511
8133,2.39361578607012
8134,2.40281790413936
8135,2.39173549514043
8136,2.37995840329608
8137,2.38154270436155
8138,2.39405596098967
8139,2.38941447168323
8140,2.37414892620203
8141,2.35091232077324
8142,2.3572933107219
8143,2.38226312136786
8144,2.37227449851596
8145,2.3854082882672
8146,2.38445542057556
8147,2.39888983978447
8148,2.40640040578239
8149,2.40249390143531
8150,2.41202183214915
8151,2.4071403113289
8152,2.40090844320795
8153,2.39398239820105
8154,2.37328186828484
8155,2.37732754564186
8156,2.38246368495686
8157,2.38292715604913
8158,2.38625302390124
8159,2.41448116102071
8160,2.42070046846075
8161,2.4171139399153
8162,2.43220234652586
8163,2.4504541508808
8164,2.4794346179153
8165,2.47630841889113
8166,2.4675534355101
8167,2.44230211296185
8168,2.43971546184167
8169,2.4310456634189
8170,2.43757846259103
8171,2.4561712905392
8172,2.47464566897792
8173,2.46862458405369
8174,2.47003899487942
8175,2.5020468283434
8176,2.52038118489841
8177,2.5305633565277
8178,2.53746825052264
8179,2.53044385945817
8180,2.54875368403844
8181,2.56987799105882
8182,2.59570755464185
8183,2.58126262194244
8184,2.55761827423128
8185,2.5756735835154
8186,2.58564785539295
8187,2.59257287841543
8188,2.59569888527335
8189,2.57024765129599
8190,2.56696822673811
8191,2.54843699490673
8192,2.54565495680413
8193,2.53852740195262
8194,2.52268350008774
8195,2.51243065940727
8196,2.51627163699882
8197,2.51439772639804
8198,2.52010805814734
8199,2.52334381622117
8200,2.51548939754564
8201,2.54574511839297
8202,2.53482345344858
8203,2.54046125590028
8204,2.54219351919659
8205,2.55152776304295
8206,2.53969990155267
8207,2.55571511525423
8208,2.55962008942527
8209,2.55044452734307
8210,2.52757405836248
8211,2.51653584565881
8212,2.53319715421262
8213,2.53531568277247
8214,2.50037415616054
8215,2.51469795235042
8216,2.53436540885153
8217,2.54194442837663
8218,2.55008415200043
8219,2.56852983353679
8220,2.54724981049972
8221,2.54331200531127
8222,2.54790817884009
8223,2.53857281412146
8224,2.50771752993885
8225,2.50180759469148
8226,2.51853587650342
8227,2.53028604722951
8228,2.54510820411465
8229,2.54997831492765
8230,2.56756075909152
8231,2.56344655766225
8232,2.57371383957386
8233,2.57029230653506
8234,2.56127661451777
8235,2.55899699835951
8236,2.57071937454318
8237,2.58493171975433
8238,2.58437556896357
8239,2.55560649008776
8240,2.56414524123878
8241,2.56193437188691
8242,2.54668621763445
8243,2.56461005379864
8244,2.5497263933266
8245,2.58183627118376
8246,2.59146604218815
8247,2.59789063939868
8248,2.59064264823139
8249,2.61231590612786
8250,2.58042867119685
8251,2.57805280868099
8252,2.58802830625903
8253,2.54568472002484
8254,2.58982886522225
8255,2.61599407834481
8256,2.61885714743681
8257,2.61268981349206
8258,2.55733368989698
8259,2.59701291933806
8260,2.57481469218686
8261,2.5945012806468
8262,2.60375914280007
8263,2.61289665113111
8264,2.55916279701591
8265,2.55693008521058
8266,2.55641891875705
8267,2.56140575032464
8268,2.59093318859615
8269,2.62945551995207
8270,2.6149707123906
8271,2.65429019136079
8272,2.68103594571097
8273,2.6729206839525
8274,2.6863899165397
8275,2.71020045706191
8276,2.6960388599091
8277,2.68191681801423
8278,2.68745548662406
8279,2.70193901019775
8280,2.70037579958578
8281,2.6955851362618
8282,2.69411878947105
8283,2.69349948436107
8284,2.7081647007424
8285,2.69607327306243
8286,2.73275020252654
8287,2.66346480187212
8288,2.67319117235891
8289,2.67711021474929
8290,2.71177291715913
8291,2.71038207520574
8292,2.7100574834222
8293,2.70322874066153
8294,2.71828405747371
8295,2.70420595761349
8296,2.69899104530824
8297,2.7244958780569
8298,2.74165075271768
8299,2.73784116304039
8300,2.74630671937481
8301,2.73312870421898
8302,2.72536042667801
8303,2.74274501281638
8304,2.73729466642692
8305,2.73439830848774
8306,2.75087048961533
8307,2.74350195218622
8308,2.7593955875299
8309,2.74624231490363
8310,2.73771286562713
8311,2.72667037803507
8312,2.72333994196214
8313,2.71286789341789
8314,2.69347964798345
8315,2.71196992574598
8316,2.72261483282561
8317,2.76578498692695
8318,2.77704525457585
8319,2.77612477068385
8320,2.77953183538102
8321,2.74543542707033
8322,2.73465457411663
8323,2.73126892655847
8324,2.72523362502745
8325,2.72580703149826
8326,2.71258876157164
8327,2.71168444010817
8328,2.7209117377923
8329,2.71819960439848
8330,2.71557922447103
8331,2.71621099251021
8332,2.74538882910076
8333,2.73736736059137
8334,2.72405449769352
8335,2.75272186855477
8336,2.75625555313246
8337,2.76849930315681
8338,2.77681530657818
8339,2.75858224789172
8340,2.73107664111159
8341,2.74175566673532
8342,2.73404505969066
8343,2.74693996230059
8344,2.74091399473215
8345,2.72867711330584
8346,2.73807007327461
8347,2.74238039539207
8348,2.75373034015442
8349,2.73631821332716
8350,2.75890767895802
8351,2.75511189224915
8352,2.76874308683285
8353,2.75106478629397
8354,2.77847100164439
8355,2.76038434353603
8356,2.77538730108427
8357,2.74790270423284
8358,2.74967323387099
8359,2.75076050862322
8360,2.74180966535784
8361,2.75069997081139
8362,2.73935579217894
8363,2.74458230800969
8364,2.74522386182312
8365,2.74808403936063
8366,2.74483010567277
8367,2.73135031655343
8368,2.74119534890377
8369,2.74027754845372
8370,2.73915045895756
8371,2.73888889417611
8372,2.73359823173128
8373,2.73985576896271
8374,2.73984321821294
8375,2.7365753602291
8376,2.74439642593986
8377,2.75109300327447
8378,2.75756645077993
8379,2.74457104039112
8380,2.75786296519516
8381,2.7566176315602
8382,2.77293718290302
8383,2.77716814926132
8384,2.76381645559462
8385,2.78808329855684
8386,2.76770094626405
8387,2.7752621778227
8388,2.76689763201441
8389,2.75479865005996
8390,2.74764152511305
8391,2.72967622959134
8392,2.73862315430111
8393,2.75416872872477
8394,2.75269493684316
8395,2.76004950671231
8396,2.74787181198064
8397,2.72662725690088
8398,2.72335909209327
8399,2.74038337202641
8400,2.7619507001757
8401,2.76204957605899
8402,2.7395401781595
8403,2.73613381498231
8404,2.72862389096687
8405,2.75645025410311
8406,2.77217055650385
8407,2.76947298295727
8408,2.77205298719564
8409,2.76190607832695
8410,2.73805784375572
8411,2.75069106970924
8412,2.74530239835604
8413,2.74327280378424
8414,2.74514493418767
8415,2.74896103000591
8416,2.72248179221469
8417,2.73378650190275
8418,2.75036926445048
8419,2.74655661565265
8420,2.75697009373229
8421,2.77266928309817
8422,2.78064286518912
8423,2.79669664719571
8424,2.76737082563871
8425,2.75908225633541
8426,2.75746249029339
8427,2.76281499882675
8428,2.7504478062842
8429,2.74422547379874
8430,2.7441804482003
8431,2.74423675899279
8432,2.74669734449341
8433,2.73436993496836
8434,2.72417465159978
8435,2.71957926840443
8436,2.73110279567097
8437,2.72526340527025
8438,2.73974618795472
8439,2.73494520393845
8440,2.74868890625808
8441,2.74061692342898
8442,2.70928069576007
8443,2.71567859935856
8444,2.70660583451117
8445,2.7017042969186
8446,2.70375437946149
8447,2.72581350532991
8448,2.72480994851133
8449,2.74484812086693
8450,2.74317055123342
8451,2.73195944811146
8452,2.74506471958217
8453,2.72633462423332
8454,2.72277513495919
8455,2.72102611457455
8456,2.73982354994249
8457,2.73235721503244
8458,2.73987905989063
8459,2.73209176602325
8460,2.75291466475784
8461,2.75974389986419
8462,2.76686148852235
8463,2.76566359054777
8464,2.77205677878985
8465,2.76550071591143
8466,2.75945071884195
8467,2.76953548458786
8468,2.7756700811678
8469,2.78927123337582
8470,2.77594300053914
8471,2.78472578958843
8472,2.78610330021774
8473,2.78006944449802
8474,2.77910911249799
8475,2.7754048747403
8476,2.76562085913711
8477,2.77234574020726
8478,2.77076645318152
8479,2.78039098653232
8480,2.76938046527047
8481,2.78272278068786
8482,2.76896402985273
8483,2.76482474582155
8484,2.75813841252657
8485,2.75619569467844
8486,2.75169576637553
8487,2.75965722488905
8488,2.75809960114841
8489,2.76620336228106
8490,2.75305557710817
8491,2.755005495088
8492,2.75070765426933
8493,2.76604731233144
8494,2.77019937978477
8495,2.7767868534391
8496,2.77466509995499
8497,2.77267642525695
8498,2.77963118121988
8499,2.77124507238997
8500,2.75981411584169
8501,2.74636161317053
8502,2.74630860759393
8503,2.74551334201086
8504,2.73499935144292
8505,2.72963196789499
8506,2.74564654812348
8507,2.74411722744748
8508,2.76343644995654
8509,2.77257705992569
8510,2.7612335405725
8511,2.78318751820516
8512,2.77860255973636
8513,2.79792066337404
8514,2.82755164149077
8515,2.77763822519532
8516,2.77577705242396
8517,2.76066497894232
8518,2.77428801086762
8519,2.77172345749732
8520,2.76281367278088
8521,2.77215908784819
8522,2.7727877786
8523,2.76909437530276
8524,2.78300374360413
8525,2.79774188992463
8526,2.79676330884484
8527,2.80058692563121
8528,2.7833148710258
8529,2.78098320310562
8530,2.78006083665794
8531,2.78521774207135
8532,2.79792482665556
8533,2.78629444419185
8534,2.78152568852161
8535,2.76964660265693
8536,2.7827143085612
8537,2.77627180516384
8538,2.76126945568635
8539,2.76364152294615
8540,2.75441802402992
8541,2.73909573785766
8542,2.75494274898241
8543,2.76620504493872
8544,2.78481072980326
8545,2.80567780723317
8546,2.80616708747357
8547,2.80220515822646
8548,2.81031548689672
8549,2.82080568744934
8550,2.82159482780389
8551,2.82384208254621
8552,2.80888462541575
8553,2.82724580291566
8554,2.82590165466113
8555,2.83441986293298
8556,2.83479756280713
8557,2.81964312917927
8558,2.83461207785958
8559,2.82245219406829
8560,2.83131753445056
8561,2.82920020154258
8562,2.85280689159842
8563,2.8330560127358
8564,2.82809896282974
8565,2.83806105863104
8566,2.83109762917004
8567,2.80682432461464
8568,2.80122484474745
8569,2.79140423378496
8570,2.77586426305194
8571,2.77882402069568
8572,2.7632731484853
8573,2.76989507590747
8574,2.7594607603387
8575,2.75082458544259
8576,2.74896585891053
8577,2.76528182147544
8578,2.74662323804955
8579,2.74940662924877
8580,2.74882197517212
8581,2.75159282642326
8582,2.73259358020707
8583,2.7247275822001
8584,2.73352277027507
8585,2.72707577532211
8586,2.72385707139767
8587,2.73321960582655
8588,2.75298495339988
8589,2.769174003481
8590,2.76731483512243
8591,2.7743893934249
8592,2.76347475026377
8593,2.77135735572207
8594,2.75680591852329
8595,2.75180102362355
8596,2.75131951471858
8597,2.74626222269848
8598,2.73882954576035
8599,2.74320970483322
8600,2.74160756324455
8601,2.77532066548884
8602,2.7846828958568
8603,2.77593405828283
8604,2.7793287127221
8605,2.7632199998929
8606,2.77987806083591
8607,2.79062438182945
8608,2.81942172777801
8609,2.81374188413918
8610,2.79564466825693
8611,2.83028477302434
8612,2.82104826841879
8613,2.80566630025546
8614,2.80601228387306
8615,2.80964173602259
8616,2.80235472928995
8617,2.80497914851674
8618,2.8058659071531
8619,2.81550222000666
8620,2.81252018217288
8621,2.79471197904825
8622,2.80378744955035
8623,2.77674545383562
8624,2.76865095519426
8625,2.74513362674691
8626,2.7424254757706
8627,2.73910126070536
8628,2.72537497485138
8629,2.73177234272828
8630,2.74620397492684
8631,2.75116923584622
8632,2.77497620027011
8633,2.78557959548211
8634,2.79510708241889
8635,2.80186846104116
8636,2.79581629682753
8637,2.81574141497898
8638,2.84390892196834
8639,2.84990412322021
8640,2.86522893905782
8641,2.83366075600639
8642,2.85167079228588
8643,2.86060747108291
8644,2.86700255305474
8645,2.84527337271061
8646,2.84876221033037
8647,2.83131308588383
8648,2.82039106545957
8649,2.82330351687436
8650,2.83258325417694
8651,2.83579372064437
8652,2.86912273053918
8653,2.89463445148281
8654,2.88311397509648
8655,2.88867422603321
8656,2.89462971062331
8657,2.86225120721885
8658,2.84936813875958
8659,2.81883879526183
8660,2.82767023087087
8661,2.82909858501281
8662,2.85990209017317
8663,2.86499577852722
8664,2.85786139249987
8665,2.85361715821248
8666,2.8520226734143
8667,2.86418085347412
8668,2.85543929236323
8669,2.8592264423695
8670,2.85907413468626
8671,2.84971183604383
8672,2.89134314572222
8673,2.89663262307163
8674,2.86223745238252
8675,2.86752241878804
8676,2.87028653410851
8677,2.85656744986034
8678,2.87733626346706
8679,2.87294989242277
8680,2.85828909894919
8681,2.85785071320487
8682,2.86402970472012
8683,2.86328592312265
8684,2.86775521807855
8685,2.87230483972538
8686,2.86608654642242
8687,2.88022956743276
8688,2.86559301785351
8689,2.85970461779573
8690,2.85869022192082
8691,2.85068392732678
8692,2.85562304671924
8693,2.87917565501749
8694,2.86551177965399
8695,2.8652574339279
8696,2.87405734219302
8697,2.86572200845237
8698,2.8600439554228
8699,2.86173808999427
8700,2.87249345204561
8701,2.86394168693482
8702,2.86617797694847
8703,2.88392742796014
8704,2.87881764698147
8705,2.84569404983197
8706,2.81685013411732
8707,2.80660275069886
8708,2.80923182530785
8709,2.83240227890273
8710,2.85987748175227
8711,2.85658769863863
8712,2.86112442564451
8713,2.85797430059637
8714,2.83173960295968
8715,2.85153356640657
8716,2.85685340814396
8717,2.83638391589519
8718,2.85791492838667
8719,2.86351022044691
8720,2.83548752403306
8721,2.85803691639968
8722,2.87098735040411
8723,2.85643218078956
8724,2.88064204010334
8725,2.87678192246138
8726,2.87718961213981
8727,2.85277834464586
8728,2.86100897008483
8729,2.85314502979824
8730,2.87826868065522
8731,2.85982276660471
8732,2.83467398262081
8733,2.85458613057444
8734,2.89001729230702
8735,2.88836562981478
8736,2.89377157559468
8737,2.92691270892061
8738,2.88013956647342
8739,2.88256189843449
8740,2.9143329435295
8741,2.92103434152455
8742,2.92674836104294
8743,2.93346890232636
8744,2.90186085212514
8745,2.89206979572089
8746,2.86138495027317
8747,2.86638672232016
8748,2.86637911975319
8749,2.8796761966639
8750,2.89723696759683
8751,2.90976419268804
8752,2.90366619782325
8753,2.92684699631378
8754,2.94540436995705
8755,2.96690284568616
8756,2.94537132521196
8757,2.91137921957802
8758,2.93015992855883
8759,2.91358888653394
8760,2.92207289650042
8761,2.88682003537537
8762,2.88351323815844
8763,2.87829441479685
8764,2.95897355028548
8765,2.96529149264779
8766,2.94028603574338
8767,2.94474938113564
8768,2.9228965505543
8769,2.88607708846211
8770,2.86980046144921
8771,2.91093685259782
8772,2.90231535367837
8773,2.88036444844044
8774,2.89994660513839
8775,2.91724001001665
8776,2.89985431113171
8777,2.88195680508267
8778,2.87072864133603
8779,2.86500198337188
8780,2.89544323934484
8781,2.93833393473583
8782,2.92503334103114
8783,2.90070240447225
8784,2.91212385103025
8785,2.9521889785049
8786,2.95455318562511
8787,2.99807858500861
8788,3.0343050875029
8789,3.03089038420223
8790,3.05911424384582
8791,3.12896756262008
8792,3.26051594822669
8793,3.34866468904022
8794,3.3314437691975
8795,3.34446623159945
8796,3.35179485362015
8797,3.36444689212088
8798,3.36900047043997
8799,3.37255833288287
8800,3.38212491996798
8801,3.35110635032739
8802,3.37352730459471
8803,3.37739737968538
8804,3.41113085986918
8805,3.44877616810019
8806,3.40004646755464
8807,3.41241219092786
8808,3.418916455562
8809,3.40929180663841
8810,3.40289756837785
8811,3.39198527332904
8812,3.40351281742715
8813,3.37197718386413
8814,3.42052513365199
8815,3.4314464772169
8816,3.41011278524142
8817,3.37591205814584
8818,3.36261319642612
8819,3.36126571843281
8820,3.34955352700293
8821,3.36520545419188
8822,3.33776986780517
8823,3.32541508279978
8824,3.32118240248321
8825,3.31987764199158
8826,3.30018002310049
8827,3.31764297234721
8828,3.29840193179448
8829,3.31202457448523
8830,3.32080702408212
8831,3.32101443911935
8832,3.30736451065412
8833,3.2957526840738
8834,3.31253744063327
8835,3.29051753796553
8836,3.28050142009505
8837,3.30768821996219
8838,3.31093799561453
8839,3.29276361091563
8840,3.29310749505634
8841,3.2745273040367
8842,3.26616906797857
8843,3.28645816630773
8844,3.30192902011183
8845,3.25158874804617
8846,3.25907154598375
8847,3.25451268911378
8848,3.26260999850866
8849,3.29656505256999
8850,3.31050688059118
8851,3.29971366396954
8852,3.26041894489028
8853,3.26631514433105
8854,3.26587485719338
8855,3.27091741106725
8856,3.25018678132644
8857,3.23599255596015
8858,3.24368437583956
8859,3.24002685201725
8860,3.24120164542946
8861,3.2385058722295
8862,3.23500044579119
8863,3.22588759838709
8864,3.22738037141988
8865,3.21191835693651
8866,3.2433843730965
8867,3.25193472308961
8868,3.25492251165102
8869,3.24043852318948
8870,3.22589689053058
8871,3.22575345395831
8872,3.22607555411503
8873,3.20734336466147
8874,3.18872410608039
8875,3.19500996734712
8876,3.18904538588992
8877,3.18406012077808
8878,3.17948865905188
8879,3.18432654612474
8880,3.19776244325822
8881,3.22715633697637
8882,3.24416560329211
8883,3.23794356993653
8884,3.24603852758276
8885,3.25419664740649
8886,3.22267809526779
8887,3.20934635862922
8888,3.19227692525178
8889,3.17094042409638
8890,3.17571550992784
8891,3.17481552109819
8892,3.18106021962506
8893,3.16429386916093
