# SABCEMM Data Export
8894,3.18458575237885
8895,3.15961363112499
8896,3.18050847186998
8897,3.18632119115398
8898,3.1877220775504
8899,3.18221016506485
8900,3.14705981371876
8901,3.16158877886273
8902,3.1475919874513
8903,3.12330420483539
8904,3.14414654743461
8905,3.15544634840762
8906,3.1545657036593
8907,3.12156926794819
8908,3.10589928037608
8909,3.11179180661509
8910,3.12647623788336
8911,3.11653533858902
8912,3.13860873435292
8913,3.1545554610009
8914,3.15316188031962
8915,3.16499650144164
8916,3.17222832341353
8917,3.16986130612951
8918,3.14976041370441
8919,3.14958891985115
8920,3.11470625654135
8921,3.1173865845631
8922,3.11472909649961
8923,3.11578513659019
8924,3.09845552789795
8925,3.10394189351482
8926,3.08902818912196
8927,3.07215594435166
8928,3.10543424714447
8929,3.0877866126797
8930,3.10089784979891
8931,3.11461288716964
8932,3.13462445213033
8933,3.14237029847511
8934,3.12687873145919
8935,3.12096019681565
8936,3.11319022359819
8937,3.12157859653403
8938,3.12486030264392
8939,3.12964074865898
8940,3.13123066795125
8941,3.15475508938502
8942,3.16762083792355
8943,3.17443741335639
8944,3.15805910293042
8945,3.1738627820799
8946,3.12105616265065
8947,3.1239690318231
8948,3.11820603940775
8949,3.09222147896978
8950,3.10437709706016
8951,3.12846598771659
8952,3.12611154391451
8953,3.11231164169836
8954,3.09680853929096
8955,3.05755765595705
8956,3.10462143741531
8957,3.10464454155531
8958,3.09223941137296
8959,3.10831554738795
8960,3.10745062180075
8961,3.12550542957066
8962,3.120190226392
8963,3.08101552675992
8964,3.06034075055651
8965,3.04130036851967
8966,3.05311260424808
8967,3.07575387797692
8968,3.06871513962659
8969,3.06598786830919
8970,3.06588247641772
8971,3.05740583024073
8972,3.04532839576195
8973,3.02485913182644
8974,3.03246026382886
8975,3.05881602892214
8976,3.0715919709599
8977,3.05967344405776
8978,3.07570619572548
8979,3.10909301067812
8980,3.1275352630644
8981,3.10241515365926
8982,3.0857634086523
8983,3.10824251534694
8984,3.09581102310366
8985,3.08902731286145
8986,3.06107714694931
8987,3.06522385183397
8988,3.06878711374981
8989,3.09036256388897
8990,3.09042367491195
8991,3.06098596662196
8992,3.08622011227563
8993,3.10696331185258
8994,3.13035584812627
8995,3.09575995906611
8996,3.09366050795506
8997,3.11847849696627
8998,3.11825265149696
8999,3.10427345316315
9000,3.1058238848808
9001,3.12748130222906
9002,3.11844821403974
9003,3.10435993302304
9004,3.09781853044096
9005,3.09617740613627
9006,3.09079062711677
9007,3.07277069142638
9008,3.09952054396107
9009,3.09664686494186
9010,3.08721135242373
9011,3.07217434610936
9012,3.05048314601188
9013,3.0059835531809
9014,3.01589252910622
9015,2.98845266450621
9016,2.97418613764703
9017,2.96487276596988
9018,2.95059173454844
9019,2.93155286169972
9020,2.89487359175106
9021,2.82425951479795
9022,2.74269775063664
9023,2.63995724061789
9024,2.60334946804889
9025,2.65470471396668
9026,2.64099220603913
9027,2.61588030126899
9028,2.61043762297317
9029,2.6443145912202
9030,2.62820458846119
9031,2.61175118384944
9032,2.59479788228199
9033,2.61048947963317
9034,2.63030389409612
9035,2.6280490188277
9036,2.60894239686541
9037,2.59812783003207
9038,2.59217506982832
9039,2.64596419699267
9040,2.62023153705218
9041,2.62635051979419
9042,2.60856330698604
9043,2.60593894772089
9044,2.61984146991126
9045,2.59436655419334
9046,2.58077503908677
9047,2.60681005115879
9048,2.60584871535215
9049,2.62322869047856
9050,2.5939814384335
9051,2.59647308778642
9052,2.58351143076175
9053,2.60204600144677
9054,2.58353767813131
9055,2.5784316007711
9056,2.57070670111525
9057,2.58278242437033
9058,2.60185849187695
9059,2.61544568671692
9060,2.61769972090162
9061,2.62784880201522
9062,2.61566077924283
9063,2.60760533022276
9064,2.60971558628946
9065,2.62045424352028
9066,2.62280058583582
9067,2.64027018286782
9068,2.64780487382995
9069,2.66372789398438
9070,2.69033897243825
9071,2.68874835661
9072,2.68138745849692
9073,2.69367889919127
9074,2.6933804124559
9075,2.69917784968137
9076,2.70255511603828
9077,2.71335146366865
9078,2.72642113403378
9079,2.74790202132586
9080,2.73881371326545
9081,2.7375756400512
9082,2.73696209814892
9083,2.76018789070223
9084,2.75448619200904
9085,2.77116778917039
9086,2.75537820081024
9087,2.78391584413866
9088,2.79842954318954
9089,2.7888285272569
9090,2.75959181519733
9091,2.76332169183033
9092,2.76323496122283
9093,2.76707227219214
9094,2.80242307902639
9095,2.83213983809357
9096,2.78401648891932
9097,2.75696299169945
9098,2.72622047284747
9099,2.70507328094521
9100,2.65176561510867
9101,2.65139934767264
9102,2.6582298376714
9103,2.63551838188936
9104,2.63395649880518
9105,2.62749337317766
9106,2.62295779035016
9107,2.62729249243393
9108,2.62410897452471
9109,2.61430088221883
9110,2.63820030573356
9111,2.62632877152688
9112,2.61749108896185
9113,2.65386652157114
9114,2.63000940288686
9115,2.62500694797908
9116,2.6401883450037
9117,2.62425902668011
9118,2.63150676130992
9119,2.65076341324099
9120,2.63370522458487
9121,2.61098661033543
9122,2.6208275144738
9123,2.61236328892846
9124,2.62200735534272
9125,2.63194770615956
9126,2.66302179107972
9127,2.64215319059151
9128,2.62024458505027
9129,2.64090473830808
9130,2.65981951071069
9131,2.65896339586573
9132,2.6238241930464
9133,2.6459457672708
9134,2.64207516063422
9135,2.64916441721243
9136,2.64724128263783
9137,2.67401890105042
9138,2.68597141619858
9139,2.70837635980644
9140,2.71421230684093
9141,2.72404861382946
9142,2.71083171019046
9143,2.67980349032411
9144,2.67034554054752
9145,2.6684079480089
9146,2.59518136175841
9147,2.59772060172227
9148,2.60628013058345
9149,2.60559449635932
9150,2.57440827136324
9151,2.60148335668583
9152,2.64985123411509
9153,2.63872282723682
9154,2.63657401357969
9155,2.60262710952827
9156,2.62505176422653
9157,2.57840494540198
9158,2.5760252717397
9159,2.57091519263014
9160,2.54819569091984
9161,2.60495787775386
9162,2.60491733864064
9163,2.60087779505189
9164,2.60593254324607
9165,2.58514520442517
9166,2.62270109791305
9167,2.62994720165384
9168,2.60733566704957
9169,2.64723902312773
9170,2.64337446376075
9171,2.6476282395873
9172,2.6591761638708
9173,2.64163187461603
9174,2.60991924227963
9175,2.62091699152248
9176,2.62017008443547
9177,2.64593147975723
9178,2.65183678731576
9179,2.6913829884715
9180,2.71509938300744
9181,2.73346264855318
9182,2.71127183837563
9183,2.7405490218845
9184,2.72059156596254
9185,2.68117984103045
9186,2.68551189375077
9187,2.65397919466809
9188,2.69209785914983
9189,2.69668825567385
9190,2.69076131853726
9191,2.67770874593452
9192,2.65309391062922
9193,2.64383789361733
9194,2.62839957568224
9195,2.63489140612292
9196,2.62978361076526
9197,2.64610689006352
9198,2.63084659970144
9199,2.63366368953508
9200,2.65601344974693
9201,2.62583265547659
9202,2.61232725606657
9203,2.64296354645928
9204,2.60671192163276
9205,2.615097768083
9206,2.60574595177482
9207,2.6104343989796
9208,2.61403109445342
9209,2.62255352227579
9210,2.59879980935037
9211,2.58742018960723
9212,2.6088992739466
9213,2.59951983331086
9214,2.60812489989113
9215,2.63775879603319
9216,2.64335268127937
9217,2.67390186423106
9218,2.69214495777467
9219,2.71314964738874
9220,2.73319026574791
9221,2.69673764266364
9222,2.71075986710486
9223,2.66745803405067
9224,2.6328058824399
9225,2.59610400703705
9226,2.60872642508263
9227,2.60283136469635
9228,2.59600005110582
9229,2.60066686115877
9230,2.62599370568537
9231,2.66374330278904
9232,2.66869835299778
9233,2.65846871568413
9234,2.68582617657396
9235,2.71515776848603
9236,2.71848251823675
9237,2.72293469302227
9238,2.74209857783603
9239,2.76434646407399
9240,2.75140407735322
9241,2.74207534078268
9242,2.77547614674376
9243,2.80735625118641
9244,2.81978204039382
9245,2.80902577561173
9246,2.82265635293665
9247,2.85429432074867
9248,2.88055588782678
9249,2.85252269400866
9250,2.83475882000412
9251,2.83790433121238
9252,2.78537427393352
9253,2.78493532745199
9254,2.79451507660832
9255,2.81361302958047
9256,2.80600894597608
9257,2.78127939118364
9258,2.74869530996148
9259,2.75496738273502
9260,2.76376417058041
9261,2.79573831595719
9262,2.81098650066867
9263,2.80349792780135
9264,2.81898726385117
9265,2.80492971436809
9266,2.80495005173367
9267,2.79424440106851
9268,2.77472839882397
9269,2.79451670171423
9270,2.82517497017412
9271,2.8055169069514
9272,2.77645585887377
9273,2.73724613324358
9274,2.73773407616408
9275,2.77801923315837
9276,2.78385486390567
9277,2.81452369381441
9278,2.86616188205784
9279,2.87192852802294
9280,2.92484152946427
9281,2.98354348897873
9282,3.0825505394003
9283,3.19165826291147
9284,3.36467722599887
9285,3.40047489095927
9286,3.35711374125174
9287,3.36320361116844
9288,3.34841400629277
9289,3.33622471978578
9290,3.37351452536439
9291,3.37046893853784
9292,3.34973199256406
9293,3.34222386017895
9294,3.33719398714282
9295,3.33567218775602
9296,3.33724343083524
9297,3.32931514093963
9298,3.3179517317389
9299,3.31464408375922
9300,3.30594120703489
9301,3.29826927868462
9302,3.28878702668471
9303,3.245970238957
9304,3.23676393060335
9305,3.21775589416387
9306,3.2046884183358
9307,3.20636846746746
9308,3.23151456137531
9309,3.24662944496337
9310,3.26623430095475
9311,3.29701682823493
9312,3.32419889039488
9313,3.31288233600004
9314,3.27431806831227
9315,3.2808438686989
9316,3.29658026899871
9317,3.28535011859132
9318,3.2561694515184
9319,3.24119212017799
9320,3.21457509589061
9321,3.2125614824108
9322,3.23712447486485
9323,3.23639368457977
9324,3.25252174232336
9325,3.23012502803987
9326,3.21637827361261
9327,3.22655011170491
9328,3.2301840241762
9329,3.25954589577352
9330,3.2437310448863
9331,3.19620208409259
9332,3.19840201725685
9333,3.18768161450536
9334,3.15966767046903
9335,3.16010401207389
9336,3.16245791370397
9337,3.18007964429088
9338,3.15276318016731
9339,3.1269955450205
9340,3.08267370571668
9341,3.1332875610974
9342,3.09341432826723
9343,3.09056719626813
9344,3.10607750845207
9345,3.11451428010673
9346,3.11784693691212
9347,3.07560805573803
9348,3.05758403425424
9349,3.03688700477294
9350,3.07983620757553
9351,3.06888908981818
9352,3.04645386886962
9353,3.05966370766839
9354,3.0693091318773
9355,3.07755654840616
9356,3.10494121503755
9357,3.07218571981218
9358,3.03223417743946
9359,3.02881495768946
9360,3.03738611034349
9361,3.03071362779888
9362,3.02573403310402
9363,3.07504207453995
9364,3.12150022406301
9365,3.13267446480635
9366,3.12514562216387
9367,3.16125176798852
9368,3.19676544077358
9369,3.24471217220512
9370,3.24347844334672
9371,3.22732639922434
9372,3.21825251225323
9373,3.21090476066876
9374,3.18526686603914
9375,3.15248359509812
9376,3.15569164768205
9377,3.14873123008419
9378,3.14273658751492
9379,3.16295334553444
9380,3.14441420340722
9381,3.17993950108348
9382,3.15276991658413
9383,3.14477989305169
9384,3.13810935661496
9385,3.16209699420387
9386,3.13336235790661
9387,3.11432087058328
9388,3.09040008448551
9389,3.06833822884846
9390,3.04904782387325
9391,3.07615660060372
9392,3.07355469378064
9393,3.07313088586612
9394,3.0896658345878
9395,3.08356019427043
9396,3.07360968339847
9397,3.05144069847927
9398,2.98878151617314
9399,3.09233289882527
9400,3.07375351385768
9401,3.11059324257684
9402,3.16217983899003
9403,3.18195393841521
9404,3.20888854579016
9405,3.26480472290975
9406,3.28201321058369
9407,3.30466702961137
9408,3.32027019937518
9409,3.30452089383719
9410,3.27936078731282
9411,3.23326251102532
9412,3.24050806853886
9413,3.24166386147077
9414,3.28910744871429
9415,3.31459390649985
9416,3.34205065341516
9417,3.26978981960326
9418,3.24764915309807
9419,3.18230607612509
9420,3.16720186242541
9421,3.18671105237413
9422,3.1643400046663
9423,3.15322623747823
9424,3.12214834506343
9425,3.07527758223017
9426,3.11992639039775
9427,3.1021924195644
9428,3.10156914978429
9429,3.11606841572211
9430,3.10133551914356
9431,3.08822098373192
9432,3.07891058047371
9433,3.13979021167995
9434,3.15912842465485
9435,3.11435614614882
9436,3.01972619021918
9437,3.03867147613374
9438,3.02620990314637
9439,3.05308022357915
9440,3.12578345293988
9441,3.10903124398571
9442,3.11258374817129
9443,3.09639570282001
9444,3.08763262014763
9445,3.12507424400521
9446,3.11385539047094
9447,3.04630944637523
9448,3.07595049466655
9449,3.09048628763649
9450,3.01621403173705
9451,2.99729031661448
9452,2.98320507391268
9453,2.97106338986037
9454,2.97948632343702
9455,2.95716853021812
9456,2.90629395132379
9457,2.88304079607593
9458,2.81065428090315
9459,2.67265734345117
9460,2.44925377352055
9461,2.59415035321249
9462,2.58336052273233
9463,2.5816891997236
9464,2.60132159352196
9465,2.62610655791122
9466,2.60916742329699
9467,2.57971693101512
9468,2.57614929899586
9469,2.61631295921155
9470,2.61832922845122
9471,2.60736940298413
9472,2.61559500643105
9473,2.63571087283017
9474,2.63811437118662
9475,2.64659649047295
9476,2.65061152806562
9477,2.61892664949727
9478,2.60896958569418
9479,2.61157973081444
9480,2.61081777387579
9481,2.62575382157707
9482,2.63869070371043
9483,2.63054130349926
9484,2.62918809616176
9485,2.63681234967633
9486,2.6249845777491
9487,2.58890025558012
9488,2.60392607294525
9489,2.57357850461278
9490,2.55619981161698
9491,2.53281955162305
9492,2.52084171685974
9493,2.51459236128389
9494,2.50738970499427
9495,2.52693255370048
9496,2.53552951278056
9497,2.54329125771844
9498,2.54127450175958
9499,2.55191053231642
9500,2.53842650683265
9501,2.54300087576351
9502,2.54546855973845
9503,2.545419282251
9504,2.53273340429422
9505,2.54756651344803
9506,2.57609571586008
9507,2.58947088865174
9508,2.58683352047333
9509,2.57143916083728
9510,2.58396252848772
9511,2.60559394644861
9512,2.59599476637394
9513,2.61614779971404
9514,2.6222648552484
9515,2.62446629185362
9516,2.62268797750494
9517,2.60093938215843
9518,2.60244126549722
9519,2.62360840910089
9520,2.62834690203769
9521,2.63451236896358
9522,2.64044543556252
9523,2.61927781764909
9524,2.60843992828191
9525,2.59730373651112
9526,2.59389578044483
9527,2.57012412037406
9528,2.555213305858
9529,2.55913018961513
9530,2.56122653117634
9531,2.56137439076375
9532,2.56449510013973
9533,2.56826660526315
9534,2.57502247819829
9535,2.55288409023649
9536,2.57731303923722
9537,2.56235288575897
9538,2.56963652483858
9539,2.56467382318389
9540,2.55378772331172
9541,2.57260044498955
9542,2.56986786234222
9543,2.55242028371569
9544,2.55990827655822
9545,2.5679354546976
9546,2.56492506307933
9547,2.54622031027137
9548,2.54349193827622
9549,2.55482559208988
9550,2.52710871487619
9551,2.52182439020391
9552,2.51026862966654
9553,2.51992113673345
9554,2.50923039906513
9555,2.49743750753044
9556,2.51626066097419
9557,2.48136072302716
9558,2.46455104535502
9559,2.46263509305507
9560,2.46457243093143
9561,2.48624794827717
9562,2.50111458760887
9563,2.50191589939803
9564,2.51287707474907
9565,2.49839487872214
9566,2.4860688171189
9567,2.4670770611765
9568,2.45590500599669
9569,2.46325129850774
9570,2.45108403374244
9571,2.46762332821158
9572,2.44375715298531
9573,2.44567660374716
9574,2.4356932348762
9575,2.44280033576743
9576,2.44852914613369
9577,2.47508746304283
9578,2.48128711326166
9579,2.46747557268313
9580,2.48611878375084
9581,2.47849472730104
9582,2.47162564094026
9583,2.47678233497911
9584,2.47355911127559
9585,2.47717960632298
9586,2.4741455004062
9587,2.47516928193315
9588,2.47519242212689
9589,2.47548314959642
9590,2.45935379010455
9591,2.44553383627973
9592,2.45479750897991
9593,2.45761557956942
9594,2.44413438873905
9595,2.43222593059247
9596,2.44945181235632
9597,2.45964370331277
9598,2.48561947055642
9599,2.4984284869682
9600,2.48907270925378
9601,2.4870213540859
9602,2.49307011025665
9603,2.50978528678448
9604,2.51068840900187
9605,2.51062723790099
9606,2.52324426803372
9607,2.5416163993124
9608,2.56794825161902
9609,2.58143334544089
9610,2.60327307140279
9611,2.60947508264002
9612,2.61843123889995
9613,2.60344423192885
9614,2.5849400347804
9615,2.5814549520797
9616,2.57759486186342
9617,2.56889412759718
9618,2.59277108452633
9619,2.59510672280819
9620,2.57863566293739
9621,2.56591349409362
9622,2.56344938211368
9623,2.54992397028195
9624,2.57456913888933
9625,2.56604204459634
9626,2.56091571768272
9627,2.54262613558143
9628,2.52614237106644
9629,2.51407359041401
9630,2.51470959844568
9631,2.52375524009517
9632,2.51816301975202
9633,2.53227991201513
9634,2.53649803962398
9635,2.52637564884478
9636,2.53573970538506
9637,2.53527307583596
9638,2.53434924909061
9639,2.52744629594792
9640,2.53119078949169
9641,2.52199962141384
9642,2.50981996216353
9643,2.51557503518803
9644,2.51857882668466
9645,2.51182249177822
9646,2.51623381365531
9647,2.52320931638824
9648,2.53491422327221
9649,2.54668029642772
9650,2.54872865153942
9651,2.56692133215091
9652,2.57216529948821
9653,2.57331497982991
9654,2.56995682807808
9655,2.57486741986423
9656,2.56541020234587
9657,2.56599303696393
9658,2.57469164045449
9659,2.60020836671601
9660,2.6366651094285
9661,2.61323420135847
9662,2.60013632736221
9663,2.59892856417485
9664,2.59378349107601
9665,2.60272104811969
9666,2.61375747097291
9667,2.61449684528739
9668,2.6105045706304
9669,2.6034361382016
9670,2.59064690954153
9671,2.56261126864433
9672,2.57118153256974
9673,2.58071591081296
9674,2.56539879410207
9675,2.57669878069095
9676,2.56449858787281
9677,2.57316389185928
9678,2.56168838034389
9679,2.55727332908546
9680,2.57418174779054
9681,2.62472231239604
9682,2.65385450530656
9683,2.64767428058706
9684,2.64242519644534
9685,2.66151461202514
9686,2.65153015743758
9687,2.6513960589812
9688,2.66012096818102
9689,2.64786990557756
9690,2.61910757285916
9691,2.61806478562229
9692,2.64621305402878
9693,2.67214575941635
9694,2.61827354168519
9695,2.65725716903882
9696,2.66874984829212
9697,2.66321748040477
9698,2.60374046162116
9699,2.62899133544269
9700,2.61065033570276
9701,2.65015089030684
9702,2.6609142971495
9703,2.61629086797274
9704,2.60070668352546
9705,2.60895690192259
9706,2.59531482814655
9707,2.58822369809081
9708,2.57387730691531
9709,2.5950249027889
9710,2.61494396712977
9711,2.61350149727352
9712,2.61470242941497
9713,2.62527729145285
9714,2.64070472323356
9715,2.6072321220065
9716,2.61172923057729
9717,2.62707217066586
9718,2.61666676823716
9719,2.61909322932535
9720,2.60511017902829
9721,2.60573557513351
9722,2.58560760636433
9723,2.55558483103832
9724,2.55130346649244
9725,2.54939599236743
9726,2.58057676191933
9727,2.55364297655851
9728,2.58363116869361
9729,2.57031739357364
9730,2.58124036524228
9731,2.62166887331506
9732,2.59455085534299
9733,2.59564694945894
9734,2.57118958522449
9735,2.60893281768862
9736,2.60203284487206
9737,2.59889725862499
9738,2.59634342130883
9739,2.56451224656178
9740,2.59705930055711
9741,2.55896757190475
9742,2.53374352857392
9743,2.59044790660528
9744,2.55383974619635
9745,2.53999638252142
9746,2.53217432236619
9747,2.56722718485989
9748,2.58395762876157
9749,2.58412284132825
9750,2.56755069673369
9751,2.60176362808733
9752,2.56796678293006
9753,2.59261698116247
9754,2.59067444784174
9755,2.60667757940553
9756,2.60557267307275
9757,2.57758998136085
9758,2.53564069042395
9759,2.52209057229021
9760,2.50198363128555
9761,2.53803171231397
9762,2.50097183637365
9763,2.48304230325982
9764,2.47103892280527
9765,2.47428116623291
9766,2.48676966920109
9767,2.53389330618612
9768,2.5401775934859
9769,2.56739154256835
9770,2.55471189977586
9771,2.56999809338484
9772,2.57865213276617
9773,2.52764348919488
9774,2.55889875526185
9775,2.52459105489845
9776,2.48876261025032
9777,2.48695482090955
9778,2.48358616116951
9779,2.41988724857285
9780,2.57734293949849
9781,2.53695761263483
9782,2.54188729559383
9783,2.53273483861608
9784,2.56212589891982
9785,2.57442785159413
9786,2.5731791166333
9787,2.58206897514796
9788,2.58100815434451
9789,2.59052291028458
9790,2.56012313055052
9791,2.54451542964518
9792,2.52889957160474
9793,2.53144110408673
9794,2.54230548324455
9795,2.54779703997807
9796,2.55433662754828
9797,2.55301248598909
9798,2.5506539595699
9799,2.50285513376013
9800,2.52285990821997
9801,2.51915139325552
9802,2.52766953907741
9803,2.50853503547552
9804,2.52550143623878
9805,2.55125882217084
9806,2.54616888455572
9807,2.56527238232351
9808,2.57481160830852
9809,2.55478949568763
9810,2.56825045895382
9811,2.56454338880069
9812,2.5663953365665
9813,2.54885581288872
9814,2.54863860514147
9815,2.528775595638
9816,2.52217834155749
9817,2.55760889649432
9818,2.55903595955857
9819,2.54155498935619
9820,2.55929113973755
9821,2.5526869393806
9822,2.54332075739024
9823,2.53964739044611
9824,2.55811337747045
9825,2.57502189385906
9826,2.54549536886432
9827,2.56753258995244
9828,2.57574629667051
9829,2.61588159346044
9830,2.59653652234502
9831,2.60150703623083
9832,2.58302442041876
9833,2.5702443215443
9834,2.55525780712522
9835,2.55981905691718
9836,2.55444106820499
9837,2.54368383778251
9838,2.50214789297569
9839,2.49057290430776
9840,2.50760361634414
9841,2.46816591678618
9842,2.47668015987555
9843,2.43222098531805
9844,2.44206300297601
9845,2.46845672653856
9846,2.44713962045031
9847,2.40592826156077
9848,2.44564049202285
9849,2.43892295386942
9850,2.45309919803242
9851,2.47194843970039
9852,2.49639107799436
9853,2.51785615189408
9854,2.5119463455909
9855,2.53004493470615
9856,2.54577909587794
9857,2.50390341341777
9858,2.52071302952973
9859,2.51208169383722
9860,2.5506505851064
9861,2.51739608536099
9862,2.52325549187858
9863,2.52550478336499
9864,2.54448409163953
9865,2.52435071666923
9866,2.51541159328878
9867,2.50651458930624
9868,2.50985718564277
9869,2.51343977254218
9870,2.51452088889007
9871,2.51268353602725
9872,2.50475649873899
9873,2.52160949872965
9874,2.50328260764906
9875,2.49750308315677
9876,2.49243979253485
9877,2.47337584877874
9878,2.46888246886955
9879,2.45469577200521
9880,2.46995838831776
9881,2.49740180191429
9882,2.48032966113655
9883,2.45116925735701
9884,2.46152199907778
9885,2.44490259410694
9886,2.46109811493946
9887,2.46100024288509
9888,2.47102519574486
9889,2.46598800217601
9890,2.48721095548799
9891,2.4786779927876
9892,2.48917581746809
9893,2.49835724593394
9894,2.49740846350562
9895,2.50497216195132
9896,2.50912316854889
9897,2.49638827477145
9898,2.48471963465989
9899,2.49127713122195
9900,2.47972775680634
9901,2.50572135852547
9902,2.52260841870921
9903,2.53468920517235
9904,2.51080974797409
9905,2.52537441616701
9906,2.54745706575562
9907,2.53420971257907
9908,2.55035534877109
9909,2.55079474794744
9910,2.5345432675804
9911,2.54996862104505
9912,2.5105491323904
9913,2.51711971141008
9914,2.51867833405398
9915,2.51996593169395
9916,2.48983422688417
9917,2.48612285067336
9918,2.47146636177639
9919,2.47117152977163
9920,2.48718010067387
9921,2.47198068994519
9922,2.48065503262622
9923,2.49353678378
9924,2.49460048421523
9925,2.4970333035566
9926,2.47410738090241
9927,2.47900585043082
9928,2.46201013907421
9929,2.44423701519844
9930,2.4534266628314
9931,2.44147703048163
9932,2.44425189365259
9933,2.47172407313115
9934,2.48761574312197
9935,2.51181076470604
9936,2.4941669849934
9937,2.47271989275416
9938,2.46487975296528
9939,2.46245301037923
9940,2.45312620842701
9941,2.48139701248056
9942,2.48166461845761
9943,2.50108316208976
9944,2.53136908855356
9945,2.53209075648363
9946,2.56783990053416
9947,2.54499823921487
9948,2.53089921759919
9949,2.54677824909459
9950,2.56019594843854
9951,2.54224605042183
9952,2.56066692668804
9953,2.54192233717785
9954,2.5890704580365
9955,2.59843258106928
9956,2.60649054386022
9957,2.59602226757509
9958,2.62518186224269
9959,2.58879510910999
9960,2.56440138300385
9961,2.58169866624073
9962,2.62788012873304
9963,2.63337732116494
9964,2.63679392600682
9965,2.63641824939808
9966,2.61525762986312
9967,2.62466173805524
9968,2.59670685939239
9969,2.58864107107678
9970,2.62365047491912
9971,2.63736946445758
9972,2.65498247305556
9973,2.65906813784412
9974,2.6161846429366
9975,2.60851585740476
9976,2.60727769754567
9977,2.63795744762854
9978,2.62822633113354
9979,2.59495647312193
9980,2.5774763252034
9981,2.55418758027104
9982,2.55936693572995
9983,2.53916514874069
9984,2.49103337417176
9985,2.48118972773721
9986,2.49061897264297
9987,2.47969511702854
9988,2.4711069803726
9989,2.42169196216284
9990,2.45971963557267
9991,2.45128455533152
9992,2.4439458422456
9993,2.46899224544865
9994,2.47988411478866
9995,2.48770442088058
9996,2.45625632990016
9997,2.46361982322557
9998,2.44317471732111
9999,2.45676179075343
10000,2.48660624819664
